着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,11,アグラシアド,牝3,54.0,津村,2:06.9,,3,6.1,39.2,栗東中村,474(+4)
2,2,2,イージーオンミー,牝3,54.0,石橋脩,2:06.9,クビ,5,7.5,38.6,美浦中舘,430(+2)
3,4,4,ツインクルトーズ,牝3,54.0,木幡巧,2:06.9,クビ,8,17.0,40.3,美浦牧,512(-2)
4,7,9,マンマリアーレ,牝3,54.0,菅原明,2:07.1,1,7,16.4,39.2,美浦高木,456(-6)
5,1,1,アスパルディーコ,牝3,54.0,田辺,2:07.5,2,2,5.0,39.3,美浦蛯名正,474(-4)
6,3,3,ビターグラッセ,牝3,54.0,幸,2:08.1,4,1,4.1,40.5,美浦栗田,500(0)
7,5,5,フェアエールング,牝3,54.0,柴田大,2:08.2,1/2,9,18.1,40.9,美浦和田郎,436(+2)
8,8,10,マイレーヌ,牝3,54.0,斎藤,2:11.0,大,6,8.9,43.7,美浦斎藤誠,482(-10)
9,7,8,オンザブロッサム,牝3,54.0,永野,2:11.1,クビ,11,28.9,44.1,美浦大和田,472(-4)
10,6,6,フラミニア,牝3,54.0,横山武,2:11.3,1.1/2,4,6.4,43.9,美浦国枝,472(+4)
11,6,7,ルーチェロッサ,牝3,54.0,横山琉,2:11.9,3.1/2,10,23.9,44.1,美浦相沢,442(-12)
