馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,オールナット,牡3,ムルザ,栗東・高野,先行,4.8,3,3,,34.5,512(-10),小倉,42,中5週,Y,,3,サトノダイヤモンド,フレンチデピュティ,
2,2,ジェロニモス,牡3,坂井,栗東・中村,先行,45.7,10,1,3歳未勝利,35.0,482(+2),小倉,43,中5週,Y,,3,ルーラーシップ,タートルボウル,
3,3,リアレスト,牡3,菅原明,美浦・尾関,先行,27.4,9,3,,36.3,510(-4),中山,29,中3週,Y,,3,リアルスティール,ワークフォース,
4,4,ドゥレイクパセージ,牡3,松山,美浦・堀,,10.8,6,9,,34.3,464(+6),中山,70,中9週,Y,,3,ドゥラメンテ,Include,
5,5,コスモレオナルド,牡3,Ｍデム,美浦・鹿戸,差し,22.3,8,1,2歳未勝利,35.1,456(+6),中京,112,中15週,Y,,3,ゴールドシップ,アグネスタキオン,
6,6,インテグレイト,牡3,藤岡佑,栗東・四位,差し,21.5,7,1,3歳新馬,35.4,500(+4),小倉,70,中9週,Y,,1,キタサンブラック,Kitten's Joy,
7,7,ソウルアンドジャズ,牡3,川田,美浦・武井,先行,6.8,4,1,2歳未勝利,35.7,502(+4),中京,99,中13週,Y,,3,ブリックスアンドモルタル,Unbridled's Song,
8,7,ガイアメンテ,牡3,西村淳,栗東・須貝,追込,3.6,2,2,,34.0,490(-2),小倉,42,中5週,Y,,3,ドゥラメンテ,Concorde's Tune,
9,8,ジャスティンガルフ,牡3,ルメー,栗東・安田,先行,10.4,5,1,3歳新馬,36.8,490(-4),小倉,49,中6週,Y,,1,エピファネイア,Pivotal,
10,8,シュガークン,牡3,武豊,栗東・清水久,差し,3.4,1,1,3歳未勝利,34.5,498(-6),阪神,29,中3週,Y,,2,ドゥラメンテ,サクラバクシンオー,
