馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ボニープリンス,牡2,マーカ,美浦・大竹,差し,3.1,1,4,2歳新馬,33.7,460(+6),東京,57,中7週,Y,,1,レイデオロ,マンハッタンカフェ,,
2,1,マイネルヴェーゼン,牡2,石川,美浦・相沢,先行,8.6,6,6,2歳未勝利,35.8,452(+2),福島,29,中3週,Y,,3,ベンバトル,ステイゴールド,,
3,2,イアム,牝2,上里,美浦・加藤和,追込,623.5,15,16,2歳新馬,35.9,396(-14),新潟,49,中6週,Y,,1,サトノジェネシス,スズカマンボ,,
4,2,ベルランコントル,牝2,丹内,美浦・伊藤大,先行,6.3,4,4,2歳未勝利,36.2,460(0),福島,22,中2週,Y,,2,キタサンブラック,Teofilo,,
5,3,ノーブルスアーク,牝2,小林美,美浦・尾形,先行,51.7,9,5,2歳新馬,37.0,434(+6),福島,22,中2週,Y,,1,シルバーステート,シンボリクリスエス,,
6,3,フラクタル,牝2,木幡巧,美浦・牧,差し,211.8,12,7,2歳未勝利,41.9,458(+4),中山,78,中10週,Y,,3,フィレンツェファイア,ネオユニヴァース,,
7,4,ダイユウアレグロ,牡2,内田博,美浦・松永康,差し,38.0,8,8,2歳未勝利,34.5,526(-2),東京,22,中2週,Y,,2,レイデオロ,ハーツクライ,,
8,4,ワインダークシー,牡2,横山武,美浦・中舘,逃げ,5.1,2,3,2歳未勝利,36.7,430(+2),新潟,49,中6週,Y,,2,ハービンジャー,キズナ,,
9,5,セイントクーヤ,牡2,菅原明,美浦・黒岩,先行,65.1,10,8,2歳新馬,34.3,492(0),東京,49,中6週,Y,,1,St Mark's Basilica,Le Havre,,
10,5,ブレイズランナー,牡2,荻野極,美浦・蛯名正,差し,23.0,7,10,2歳新馬,34.9,474(-6),中山,70,中9週,Y,,1,アルアイン,ハービンジャー,,
11,6,アルケミラモリス,牝2,吉田豊,美浦・粕谷,差し,265.2,13,8,2歳未勝利,35.4,466(-2),東京,21,中2週,Y,,2,ロジャーバローズ,マリエンバード,,
12,6,アズサ,牝2,石神道,美浦・和田郎,追込,485.1,14,17,2歳新馬,35.7,470(-10),東京,64,中8週,Y,,1,サトノクラウン,スウィフトカレント,,
13,7,ヒコボシ,牡2,杉原,美浦・田村,差し,164.3,11,8,2歳未勝利,36.1,406(0),福島,29,中3週,Y,,2,サートゥルナーリア,ステイゴールド,,B
14,7,テルケンレンスキー,牡2,木幡初,美浦・竹内,,5.2,3,2,2歳未勝利,36.5,480(-2),福島,29,中3週,Y,,3,サトノダイヤモンド,Galileo,,
15,8,コスモグロボーサ,牡2,柴田大,美浦・天間,先行,643.1,16,8,2歳未勝利,36.0,518(+16),東京,64,中8週,Y,,2,ウインブライト,ヴィクトワールピサ,,
16,8,クールフィデル,牡2,横山和,美浦・和田勇,先行,6.6,5,4,2歳未勝利,34.3,476(0),東京,22,中2週,Y,,3,サートゥルナーリア,ディープブリランテ,,B
