馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,メイショウユズルハ B,牡5,菱田,栗東・岡田,差し,32.7,10,8,,37.7,488(+4),福島,35,中4週,Y,,3,ディスクリートキャット,スペシャルウィーク,
2,2,トウセツ B,牡5,Ｍデム,栗東・杉山佳,差し,6.5,3,4,,37.0,482(-12),函館,50,中6週,Y,,3,ダンカーク,チチカステナンゴ,
3,3,ブライアンセンス,牡4,岩田望,美浦・斎藤誠,差し,2.3,1,6,,37.7,522(+8),中山,154,中21週,Y,,3,ホッコータルマエ,ブライアンズタイム,
4,4,テーオーサンドニ B,牡5,鮫島駿,栗東・高柳大,,16.0,7,2,,,,チャーチルダウンズ,114,中15週,,,2,キタサンブラック,Pivotal,
5,4,タイセイドレフォン,牡5,,栗東・西村,先行,7.5,4,5,,38.1,504(+2),京都,204,中28週,Y,Y,3,ドレフォン,トワイニング,
6,5,ザイツィンガー,牡8,国分恭,栗東・牧田,差し,51.2,11,4,,38.0,430(-8),京都,77,中10週,Y,,3,ドリームジャーニー,クロフネ,
7,5,ハギノアトラス,セ8,小沢,栗東・鮫島,先行,87.0,12,6,,38.4,478(0),福島,35,中4週,Y,,3,クロフネ,アドマイヤムーン,
8,6,ロードヴァレンチ,セ5,川須,美浦・中舘,,15.0,5,10,,39.2,490(-8),京都,113,中15週,Y,,3,エスポワールシチー,アルカセット,
9,6,リチュアル,セ5,団野,栗東・田中克,先行,5.1,2,4,,37.7,516(0),東京,70,中9週,Y,,3,キングカメハメハ,Rockport Harbor,
10,7,バハルダール,牡5,水口,栗東・池江,差し,15.4,6,12,,39.0,500(-18),東京,70,中9週,Y,,3,Pioneerof the Nile,Sky Mesa,
11,7,サンマルレジェンド,牡6,酒井,栗東・大橋,先行,27.3,9,14,,39.4,482(+4),東京,127,中17週,Y,,3,ダノンレジェンド,アジュディケーティング,
12,8,サンデーファンデー B,牡4,池添,栗東・音無,先行,21.8,8,16,,39.6,508(-16),京都,99,中13週,Y,,3,スズカコーズウェイ,スマートボーイ,
13,8,メイショウドヒョウ B,牡7,太宰,栗東・西園正,先行,103.4,13,15,,42.9,492(-8),京都,77,中10週,Y,,3,アイルハヴアナザー,サンデーサイレンス,
