券種,組み合わせ,配当,人気
単勝,7,2370,6
複勝,7,310,5
複勝,9,550,8
複勝,6,110,1
枠連,6-7,560,3
馬連,7-9,23750,34
ワイド,7-9,4010,33
ワイド,6-7,510,5
ワイド,6-9,1120,13
馬単,7-9,61910,68
3連複,6-7-9,9660,30
3連単,7-9-6,195270,295
