券種,組み合わせ,配当,人気
単勝,13,410,1
複勝,13,170,1
複勝,10,330,8
複勝,16,260,3
枠連,5-7,940,1
馬連,10-13,2880,14
ワイド,10-13,950,12
ワイド,13-16,670,3
ワイド,10-16,1660,24
馬単,13-10,4600,17
3連複,10-13-16,5230,13
3連単,13-10-16,29330,79
