馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,リケアディンブラ,牝3,国分恭,美浦・蛯名利,差し,178.7,16,9,2歳新馬,36.9,456(+8),福島,260,中36週,Y,Y,1,ファインニードル,キングズベスト,,
2,1,エイシンクァンタム,牡3,和田陽,栗東・今野,先行,17.3,7,5,3歳未勝利,35.2,442(0),小倉,22,中2週,Y,,3,ロジャーバローズ,エイシンアポロン,,
3,2,ショウナンバシリス,牝3,池添,美浦・尾関,,6.7,2,11,2歳未勝利,39.8,472(-2),中山,92,中12週,Y,,2,リアルスティール,ダイワメジャー,,
4,2,カズノマリア,牝3,斎藤,美浦・尾形,差し,237.2,17,14,3歳未勝利,35.6,446(-2),中山,69,中9週,Y,,3,ルーラーシップ,ハーツクライ,,
5,3,ショーモッシュ,牡3,小林美,美浦・鈴木伸,,23.6,9,15,2歳未勝利,44.1,506(0),中山,92,中12週,Y,,2,サートゥルナーリア,フレンチデピュティ,,
6,3,ロイヤルキャピタル,牝3,永島,美浦・上原佑,先行,34.0,10,8,2歳新馬,36.0,422(-8),中山,84,中11週,Y,,1,ロードカナロア,Galileo,,
7,4,アンジュオスリール,牝3,石川,美浦・和田郎,,8.0,4,7,2歳未勝利,35.9,458(+14),中山,181,中25週,Y,Y,3,ディスクリートキャット,スペシャルウィーク,,
8,4,ファランドール,牝3,吉田隼,美浦・久保田,先行,130.8,14,17,2歳新馬,36.1,428(+2),新潟,155,中21週,Y,,1,ロードカナロア,Tapit,,
9,5,チェリスト,牡3,古川奈,栗東・牧浦,,137.1,15,,,,488(0),,,,,,,ミスターメロディ,パイロ,,
10,5,レオンバルディア,牝3,,美浦・武井,差し,364.7,18,9,2歳未勝利,35.1,408(+14),東京,148,中20週,Y,,2,カラヴァッジオ,Pioneerof the Nile,,
11,6,ワキノグラス,牝3,秋山稔,栗東・高橋忠,先行,78.4,11,10,3歳新馬,36.1,436(-2),中山,69,中9週,Y,,1,スワーヴリチャード,Bernardini,,
12,6,ハイタッチマドンナ,牝3,横山琉,美浦・矢嶋,差し,22.0,8,13,2歳未勝利,41.1,430(-2),中山,84,中11週,Y,,3,ウインブライト,キンシャサノキセキ,,
13,7,ウインイザナミ,牝3,丹内,美浦・上原博,差し,2.2,1,2,3歳未勝利,34.3,488(-10),東京,29,中3週,Y,,3,モーリス,ゼンノロブロイ,,
14,7,メイリー,牝3,,美浦・鈴木慎,先行,7.8,3,3,3歳未勝利,34.2,430(-8),東京,29,中3週,Y,,3,タワーオブロンドン,オルフェーヴル,,
15,7,ラミアメンテ,牝3,西村淳,美浦・堀,,8.3,5,,,,498(0),,,,,,,ドゥラメンテ,Power,,
16,8,ケノファニース,牝3,岩田康,美浦・池上,,96.3,12,,,,396(0),,,,,,,キンシャサノキセキ,ショウナンカンプ,,
17,8,フォルジュロン,牡3,北村友,栗東・高野,,17.1,6,,,,476(0),,,,,,,サートゥルナーリア,マンハッタンカフェ,,
18,8,ジューンアレグロ,牡3,柴田裕,栗東・松下,差し,118.8,13,10,2歳未勝利,37.7,440(+8),京都,120,中16週,Y,,2,ミッキーアイル,タイキシャトル,,
