馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,マヴォロンテ B,牝4,坂井,栗東・松永幹,先行,36.4,9,14,,38.3,472(+6),東京,196,中27週,Y,Y,3,ロードカナロア,ロックオブジブラルタル,
2,1,ウインアウォード,牡5,長岡,栗東・西園翔,逃げ,95.3,14,12,3歳以上2勝クラス,40.1,514(-6),京都,21,中2週,Y,,3,スクリーンヒーロー,アグネスデジタル,
3,2,ルージュスタニング,牝3,ムーア,栗東・友道,先行,5.7,2,4,3歳以上2勝クラス,37.6,510(+4),東京,14,中1週,Y,,3,Into Mischief,Giant's Causeway,
4,2,ロンズデーライト,牡6,Ｃデム,栗東・高橋一,差し,18.2,8,4,,35.6,516(0),東京,49,中6週,Y,,3,ディープインパクト,Vindication,
5,3,ライジン,牡4,岩田望,栗東・池添,,6.4,3,1,3歳以上1勝クラス,35.7,492(+4),中京,77,中10週,Y,,3,Speightstown,Kitten's Joy,
6,3,エブリモーメント B,牡3,松山,栗東・牧田,先行,11.3,5,1,3歳以上1勝クラス,37.5,496(+2),新潟,43,中5週,Y,,3,ベストウォーリア,マツリダゴッホ,
7,4,タイキエクセロン B,牡5,国分恭,栗東・西園翔,差し,72.3,11,9,3歳以上2勝クラス,37.1,504(+2),中京,77,中10週,Y,,3,アメリカンペイトリオット,コマンズ,
8,4,フィルムアクトレス B,牝4,武豊,栗東・石橋,逃げ,6.6,4,1,3歳以上1勝クラス,35.4,496(0),中京,91,中12週,Y,,3,スクリーンヒーロー,Hard Spun,
9,5,サイレンスゴールド B,牡4,秋山稔,栗東・杉山佳,差し,83.0,13,9,3歳以上2勝クラス,38.1,514(+2),京都,43,中5週,Y,,3,コパノリッキー,Kingmambo,
10,5,ウォルラス B,牡4,宮崎,美浦・中川,差し,75.1,12,4,3歳以上2勝クラス,36.8,506(+2),東京,15,中1週,Y,,3,イスラボニータ,クロフネ,
11,6,ヒルノピレネー,牡4,浜中,栗東・北出,差し,17.9,6,2,,36.3,460(+4),福島,15,中1週,Y,,3,ジャスタウェイ,ロードカナロア,
12,6,タカネノハナコサン,牝4,国分優,栗東・緒方,,18.1,7,12,3歳以上2勝クラス,38.3,486(-6),京都,14,中1週,Y,,3,カレンブラックヒル,デザートキング,
13,7,ライブリームーラン,牝4,北村宏,美浦・大竹,先行,416.7,16,13,3歳以上2勝クラス,38.0,524(+14),東京,43,中5週,Y,,3,リアルスティール,Shamardal,
14,7,ドゥータップ B,牡3,ルメー,栗東・藤原,先行,2.8,1,1,3歳以上1勝クラス,36.8,504(0),新潟,42,中5週,Y,,3,Twirling Candy,Tapit,
15,8,アイファースキャン,牡4,永島,美浦・根本,差し,233.3,15,15,,38.7,488(+2),福島,15,中1週,Y,,3,アイファーソング,スズカマンボ,
16,8,ペプチドシュチク B,牡3,菱田,栗東・武英,先行,41.2,10,14,,36.3,490(+12),札幌,92,中12週,Y,,3,ブリックスアンドモルタル,コロナドズクエスト,
