券種,組み合わせ,配当,人気
単勝,9,230,1
複勝,9,150,1
複勝,7,950,9
複勝,6,680,8
枠連,6-7,2070,8
馬連,7-9,7040,22
ワイド,7-9,2180,23
ワイド,6-9,1440,13
ワイド,6-7,4970,35
馬単,9-7,6800,25
3連複,6-7-9,44400,72
3連単,9-7-6,119270,250
