馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,カレンマックナイト,牡6,黒岩,栗東・平田,差し,16.9,6,7,障害3歳以上未勝利,13.8,444(0),東京,27,中3週,Y,,3,カレンブラックヒル,サムライハート,,
2,2,コパノヴィンセント,牡3,水沼,美浦・上原博,差し,46.9,11,15,,40.0,554(+22),福島,139,中19週,Y,,2,コパノリッキー,スターリングローズ,,
3,3,ビリオネアボーイ,牡3,井上,栗東・新谷,差し,42.1,10,10,障害3歳以上未勝利,13.9,478(+2),東京,40,中5週,Y,,3,American Pharoah,Speightstown,,
4,3,ボルタドマール,セ6,,美浦・黒岩,先行,8.9,3,4,障害3歳以上未勝利,13.5,524(+8),福島,13,中1週,Y,,3,ストロングリターン,マンハッタンカフェ,,B
5,4,マルベリーシチー,牡5,上野,美浦・奥平,,1.8,1,3,障害3歳以上未勝利,13.6,500(0),東京,27,中3週,Y,,3,サトノアラジン,キングカメハメハ,,
6,4,トラストエムシー,牡5,高田,栗東・北出,先行,5.1,2,6,,35.2,436(-8),新潟,111,中15週,Y,,3,ブラックタイド,Intikhab,,
7,5,ビジューブリランテ,セ7,坂口,美浦・浅利,先行,15.6,5,11,,36.3,494(0),札幌,112,中15週,Y,,3,ディープブリランテ,ディープスカイ,,
8,5,マイネルトラオム,牡3,石神深,美浦・深山,先行,33.2,9,17,3歳未勝利,36.6,480(+2),中山,69,中9週,Y,,3,ノヴェリスト,サンデーサイレンス,,B
9,6,ストームバンガード,牡4,小牧加,栗東・岡田,差し,28.4,8,13,,35.9,500(+2),京都,41,中5週,Y,,3,ホッコータルマエ,スターオブコジーン,,
10,6,アルカンサス,牡6,土田,美浦・土田,差し,20.6,7,5,障害3歳以上未勝利,13.4,482(+4),福島,13,中1週,Y,,3,シルバーステート,Orientate,,
11,7,モンツァフレイバー,牡3,草野,美浦・久保田,先行,71.1,12,9,3歳未勝利,38.3,464(+4),札幌,104,中14週,Y,,3,エピファネイア,キングカメハメハ,,B
12,7,フォルガイル,牡4,江田勇,美浦・加藤和,差し,9.5,4,4,障害3歳以上未勝利,13.4,444(0),福島,13,中1週,Y,,3,レイデオロ,ハーツクライ,,
13,8,テーオービースト,牡3,大江圭,美浦・清水英,追込,140.6,13,14,障害3歳以上未勝利,14.3,472(-14),東京,27,中3週,Y,,3,ディーマジェスティ,ダンスインザダーク,,
14,8,ツリートップムーン,牡3,小野寺,栗東・坂口,差し,176.0,14,15,3歳未勝利,35.2,488(+14),中京,91,中12週,Y,,3,アドマイヤムーン,ロードカナロア,,
