馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,セブンサミット,牡5,鮫島駿,栗東・西村,,3.2,1,1,4歳以上1勝クラス,33.9,514(-12),阪神,35,中4週,Y,,3,モーリス,ディープインパクト,
2,2,メイショウカクウン,牡8,角田河,栗東・石橋,差し,161.7,11,7,,34.5,464(+6),小倉,71,中9週,Y,,3,サクラオールイン,シャンハイ,
3,3,オオキニ,牡4,和田竜,栗東・鈴木孝,,17.2,6,7,,37.3,446(-2),小倉,49,中6週,Y,,3,アドマイヤムーン,トウカイテイオー,
4,4,ストップザタイム,牡4,古川吉,栗東・昆,先行,3.8,2,3,,37.8,524(+8),中山,29,中3週,Y,,3,ダイワメジャー,Raven's Pass,
5,5,セレブレイトガイズ,牡4,,栗東・石坂,差し,10.0,5,3,,34.0,494(+2),阪神,14,中1週,Y,,3,ハービンジャー,Not For Sale,
6,6,クリオミニーズ,牡4,荻野極,栗東・西園翔,先行,19.0,7,1,,35.2,490(-4),中京,22,中2週,Y,,1,リオンディーズ,ハーツクライ,
7,6,レッドラディエンス,牡4,吉田隼,栗東・友道,先行,4.6,3,2,,35.0,494(0),福島,281,中39週,Y,Y,3,ディープインパクト,Jump Start,
8,7,エーティーソブリン B,牡5,松田,栗東・武英,差し,90.7,10,9,,34.1,498(+10),阪神,64,中8週,Y,,3,リオンディーズ,ハーツクライ,
9,7,ベルクレスタ,牝4,西村淳,栗東・須貝,差し,5.1,4,4,,33.8,472(-6),阪神,22,中2週,Y,,3,ドゥラメンテ,Numerous,
10,8,セグレドスペリオル,牡7,松若,栗東・宮本,差し,74.2,9,9,4歳以上2勝クラス,35.1,492(-10),中京,71,中9週,Y,,3,トーセンホマレボシ,ネオユニヴァース,
11,8,シェイリーン B,牝4,北村友,栗東・池添,先行,26.4,8,12,,39.3,504(+2),中京,77,中10週,Y,,3,Arrogate,Montbrook,
