着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,14,モズゴールドバレル,牝4,56.0,川田,1:31.6,,2,4.7,33.3,栗東藤岡,450(+4)
2,5,8,カナテープ,牝4,56.0,レーン,1:31.6,クビ,1,2.6,33.9,美浦堀,462(+10)
3,8,13,テーオーダヴィンチ,牡5,58.0,ルメー,1:32.0,2.1/2,3,7.3,34.0,栗東岡田,502(-4)
4,7,11,モンタナアゲート,牡4,58.0,横山武,1:32.2,1,5,11.0,34.4,美浦和田郎,538(-12)
5,5,7,チアチアクラシカ,牝6,56.0,田辺,1:32.4,1.1/4,9,17.7,33.9,美浦西田,512(+4)
6,4,5,バニシングポイント,セ5,58.0,戸崎圭,1:32.5,3/4,10,36.4,33.8,美浦加藤征,484(+8)
7,1,1,ヴィクトゥーラ,牡5,58.0,菅原明,1:32.6,1/2,6,13.5,34.5,美浦金成,480(-4)
8,3,3,インテグリフォリア,牝5,56.0,北村宏,1:32.9,1.3/4,8,16.8,35.3,美浦古賀,476(+2)
9,7,12,ジョンソンテソーロ,牡4,58.0,原,1:33.2,1.3/4,11,87.6,33.8,美浦小手川,510(-4)
10,6,9,ニシノレバンテ,牡4,58.0,杉原,1:33.3,1,4,7.7,36.1,美浦栗田,490(0)
11,3,4,ボルタドマール,牡4,58.0,丸田,1:33.5,1,12,181.8,34.9,美浦黒岩,518(0)
12,6,10,ノーダブルディップ,牡5,58.0,津村,1:33.7,1.1/4,7,14.7,36.2,美浦古賀,542(-6)
13,2,2,ベストクィーン,牝7,56.0,永野,1:33.9,1.1/4,14,248.5,36.0,美浦南田,428(-20)
14,4,6,ラキャラントシス,牝6,56.0,秋山稔,1:34.7,5,13,191.6,37.2,美浦鈴木伸,482(-12)
