馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,メレサンク,牝2,北村友,栗東・田中克,,10.1,3,,,,462(0),,,,,,,ドレフォン,American Pharoah,,
2,2,バイアーナ,牝2,柴田裕,栗東・羽月,,40.9,9,,,,476(0),,,,,,,シャンハイボビー,サウスヴィグラス,,
3,3,フクノジョヴァンニ,牝2,横山和,美浦・伊藤圭,,57.3,10,,,,432(0),,,,,,,ルヴァンスレーヴ,キングカメハメハ,,
4,4,コリエドール,牝2,田口,栗東・茶木,,15.8,6,,,,456(0),,,,,,,オルフェーヴル,フレンチデピュティ,,
5,5,ベルサ,牝2,和田竜,栗東・鈴木孝,,26.7,7,,,,444(0),,,,,,,マクフィ,ディープインパクト,,
6,6,クレベール,牝2,坂井,栗東・寺島,,35.0,8,,,,448(0),,,,,,,エピカリス,Zoffany,,
7,6,ドクターサクラ,牝2,鮫島良,栗東・河嶋,,111.2,11,,,,436(0),,,,,,,サンダースノー,タニノギムレット,,
8,7,プロミストジーン,牝2,川田,美浦・上原佑,,1.4,1,,,,452(0),,,,,,,ナダル,ヘニーヒューズ,,
9,7,サイラモナムール,牝2,武豊,栗東・辻野,,13.1,5,,,,438(0),,,,,,,レッドファルクス,ディープインパクト,,
10,8,キョラムン,牝2,小沢,栗東・石橋,,10.9,4,,,,454(0),,,,,,,カレンブラックヒル,タイキシャトル,,
11,8,メイショウセオト,牝2,角田和,栗東・笹田,,10.0,2,,,,466(0),,,,,,,デクラレーションオブウォー,キングカメハメハ,,
