券種,組み合わせ,配当,人気
単勝,11,9310,10
複勝,11,2020,11
複勝,5,610,7
複勝,9,390,5
枠連,4-7,4920,13
馬連,5-11,44370,51
ワイド,5-11,10300,52
ワイド,9-11,6300,40
ワイド,5-9,2220,24
馬単,11-5,141650,105
3連複,5-9-11,112410,137
3連単,11-5-9,1223130,916
