コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"2,8(1,9)(7,14)(3,11)(6,13)4(10,15)17(12,5)16"
4コーナー,"2-8(1,9)(7,14)(3,11)(4,6,13)(10,15)17(12,5)16"
