馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,カントゥータ,牝3,鮫島駿,栗東・茶木,先行,50.3,9,18,3歳未勝利,37.4,444(-6),小倉,98,中13週,Y,,3,リアルスティール,Privately Held,,
2,1,メイショウマゴイチ,牡3,武豊,栗東・武幸,差し,7.5,3,5,3歳未勝利,35.9,476(+4),新潟,29,中3週,Y,,3,エピファネイア,スズカマンボ,,
3,2,カフジニホニウム,牡3,古川奈,栗東・矢作,差し,12.8,5,2,3歳未勝利,37.3,480(+2),京都,22,中2週,Y,,3,Kitten's Joy,Broken Vow,,
4,2,グランテレーズ,牝3,斎藤,栗東・渡辺,先行,10.2,4,4,3歳未勝利,36.4,436(+2),新潟,29,中3週,Y,,3,シュヴァルグラン,エリシオ,,
5,3,シナモンデイジー,牝3,富田,美浦・菊川,先行,329.8,15,15,3歳未勝利,37.9,462(-4),小倉,99,中13週,Y,,3,サトノダイヤモンド,メイショウサムソン,,B
6,3,ニシノシャミナード,牝3,永野,美浦・嘉藤,先行,6.2,2,6,3歳未勝利,35.9,424(+16),中山,84,中11週,Y,,3,エピファネイア,ハーツクライ,,
7,4,ラインメジャー,牡3,藤岡佑,美浦・水野,差し,82.8,13,14,2歳未勝利,40.0,436(-4),東京,203,中28週,Y,Y,2,ダイワメジャー,Medaglia d'Oro,,
8,4,ベアゴーゴー,牝3,大野,美浦・杉浦,先行,1.8,1,3,3歳未勝利,33.8,476(+10),新潟,28,中3週,Y,,3,ロードカナロア,Fastnet Rock,,
9,5,セジールレーヴ,牝3,坂井,栗東・友道,先行,18.8,7,8,2歳未勝利,35.5,464(+14),中京,183,中25週,Y,Y,2,シュヴァルグラン,アドマイヤマックス,,
10,5,コウエツ,牝3,長浜,美浦・宗像,差し,412.4,16,11,2歳未勝利,38.7,386(-12),中山,189,中26週,Y,Y,2,ダノンバラード,ブライアンズタイム,,
11,6,ライズガール,牝3,池添,美浦・牧,,51.0,10,7,3歳未勝利,39.6,444(+2),中山,105,中14週,Y,,3,ドゥラメンテ,ネオユニヴァース,,
12,6,フィローシャ,牡3,小林勝,美浦・菊川,差し,59.3,12,5,3歳未勝利,33.6,464(-6),新潟,28,中3週,Y,,2,ミッキーグローリー,トワイニング,,
13,7,ズーキャンベラ,牝3,横山和,美浦・上原佑,,120.9,14,,,,466(0),,,,,,,Zoustar,Exceed And Excel,,
14,7,ノイヤー,牝3,角田河,栗東・高橋亮,差し,16.8,6,10,3歳未勝利,36.0,454(-2),小倉,112,中15週,Y,,3,ニューイヤーズデイ,ダイワメジャー,,
15,8,ロマンスシアター,牝3,亀田,栗東・鮫島,先行,37.6,8,11,3歳未勝利,36.4,462(+20),小倉,106,中14週,Y,,2,Blue Point,Poet's Voice,,
16,8,オレンジサファイア,牝3,菱田,栗東・岡田,追込,56.2,11,11,3歳未勝利,36.2,462(-4),小倉,126,中17週,Y,,3,ヴィクトワールピサ,サクラバクシンオー,,
