券種,組み合わせ,配当,人気
単勝,8,350,2
複勝,8,130,2
複勝,3,110,1
複勝,10,220,6
枠連,3-7,230,1
馬連,3-8,340,1
ワイド,3-8,170,1
ワイド,8-10,560,9
ワイド,3-10,460,7
馬単,8-3,770,2
3連複,3-8-10,1270,4
3連単,8-3-10,5210,16
