馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,メイショウエニシア,牝5,泉谷,栗東・本田,,8.6,4,2,,34.5,454(+2),中京,18,中2週,Y,,3,リアルインパクト,バゴ,
2,1,スコールユニバンス,牝4,田口,栗東・矢作,差し,32.5,8,5,,35.0,458(0),中京,26,中3週,Y,,3,ドゥラメンテ,Firebreak,
3,2,エイシンフェンサー,牝3,吉田隼,栗東・吉村,先行,8.8,5,3,,36.2,472(+4),福島,40,中5週,Y,,3,ファインニードル,エイシンサンディ,
4,2,ブレスレスリー,牝4,藤岡佑,栗東・藤岡,先行,16.5,7,14,,34.6,476(-2),中山,25,中3週,Y,,3,アメリカンペイトリオット,コマンズ,
5,3,ミルトクレイモー,牡3,岩田望,栗東・中村,差し,2.8,1,1,,33.3,508(0),京都,67,中9週,Y,,3,バゴ,マンハッタンカフェ,
6,3,プロスペリダード,牝3,藤岡康,栗東・西園翔,,5.1,2,1,3歳以上2勝クラス,34.1,446(-2),阪神,19,中2週,Y,,3,アメリカンペイトリオット,Raven's Pass,
7,4,アビエルト,牡6,和田竜,栗東・杉山佳,先行,75.0,10,3,,33.7,508(+2),中京,18,中2週,Y,,3,キンシャサノキセキ,Silver Hawk,
8,4,マイネルレノン,牡4,角田河,栗東・宮,先行,51.6,9,9,,35.0,468(-2),阪神,201,中28週,Y,Y,3,ダイワメジャー,マイネルラヴ,
9,5,メイショウドウドウ,牡8,西村淳,栗東・荒川,差し,80.8,11,10,,33.7,498(+4),京都,32,中4週,Y,,3,ヴィクトワールピサ,コマンダーインチーフ,
10,5,オルダージュ B,セ7,,美浦・青木,先行,379.9,16,8,,35.2,480(-10),中山,347,中49週,Y,Y,3,タイキシャトル,キングカメハメハ,
11,6,エグレムニ,牡6,松若,栗東・加用,差し,172.3,13,8,,34.6,512(+4),小倉,117,中16週,Y,,3,キズナ,ファルブラヴ,
12,6,スーサンアッシャー,牡4,横山典,栗東・鈴木孝,差し,5.9,3,4,,33.8,476(+2),京都,32,中4週,Y,,3,Siyouni,Solon,
13,7,アネゴハダ,牝4,角田和,栗東・佐々木,差し,11.9,6,2,,34.7,472(+8),中京,26,中3週,Y,,3,キズナ,ウォーエンブレム,
14,7,テイエムイダテン B,牡6,菱田,栗東・飯田雄,先行,347.8,14,14,,34.9,490(+14),阪神,201,中28週,Y,Y,3,ロードカナロア,パラダイスクリーク,
15,8,ハギノメーテル B,牝4,藤懸,栗東・寺島,先行,94.7,12,7,,34.3,498(+10),東京,47,中6週,Y,,3,サトノアラジン,ダイワメジャー,
16,8,クムシラコ,牡5,荻野琢,美浦・石毛,追込,368.3,15,7,,34.1,472(-4),新潟,60,中8週,Y,,3,ディスクリートキャット,ネオユニヴァース,
