馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,エボルヴィング,牡4,川田,栗東・藤原,差し,2.3,1,3,3歳以上1勝クラス,34.9,448(-2),京都,29,中3週,Y,,3,ハーツクライ,American Post,,
2,1,ラファミリア,牡4,坂井,栗東・矢作,,48.2,9,16,3歳以上1勝クラス,41.4,498(0),京都,16,中1週,Y,,2,レイデオロ,ファルブラヴ,,
3,2,ラキアレクサンダー,牡4,菱田,美浦・竹内,,38.4,8,12,3歳以上1勝クラス,39.7,524(+12),中京,29,中3週,Y,,3,デクラレーションオブウォー,マンハッタンカフェ,,B
4,2,ミッキースターダム,セ4,浜中,栗東・音無,差し,80.2,10,7,3歳以上1勝クラス,35.8,462(+12),札幌,170,中23週,Y,,3,エピファネイア,ディープインパクト,,
5,3,ビヨンドザドリーム,牡5,和田翼,栗東・小椋,差し,195.3,14,1,B4組,38.5,434(-14),笠松,94,中12週,,,0,ドリームジャーニー,ハービンジャー,,
6,3,ファミリータイム,牡4,鮫島駿,栗東・石坂,差し,2.7,2,1,3歳以上1勝クラス,35.2,474(+2),中京,37,中4週,Y,,3,リアルスティール,Galileo,,
7,4,アラナコア,牡4,小沢,栗東・田中克,差し,11.1,4,5,3歳以上1勝クラス,35.6,494(+4),中京,37,中4週,Y,,3,ブリックスアンドモルタル,キングカメハメハ,,
8,4,ダノンブリザード,牡6,松山,栗東・池江,差し,13.7,5,6,,35.0,496(+4),中京,30,中3週,Y,,3,ディープインパクト,Harlan's Holiday,,
9,5,ディープマインド,牡5,高杉,栗東・本田,先行,141.5,13,8,障害3歳以上未勝利,14.1,538(-6),京都,22,中2週,Y,,3,マインドユアビスケッツ,アグネスタキオン,,
10,5,ディアマイサン,牡5,田口,栗東・松下,差し,120.0,12,12,3歳以上1勝クラス,35.4,544(+10),京都,29,中3週,Y,,3,ハービンジャー,ハーツクライ,,
11,6,ピエナオルフェ,牡4,城戸,栗東・荒川,追込,420.8,18,13,3歳以上1勝クラス,38.6,450(+10),中京,29,中3週,Y,,3,オルフェーヴル,フジキセキ,,
12,6,トゥルブレンツ,牝5,吉村,栗東・小栗,差し,102.6,11,5,3歳以上1勝クラス,35.5,436(-4),札幌,134,中18週,Y,,3,サトノダイヤモンド,Dansili,,
13,7,クリノマイスター,牡5,国分優,栗東・中尾,追込,407.6,17,6,障害4歳以上未勝利,13.7,500(+16),小倉,344,中48週,Y,Y,3,ラブリーデイ,ステイゴールド,,
14,7,ウインデイジー,牝4,団野,栗東・宮,差し,29.5,6,5,3歳以上1勝クラス,35.1,448(+2),中京,36,中4週,Y,,3,ゴールドシップ,コンデュイット,,
15,7,ティムール,牡5,,栗東・中竹,差し,6.9,3,5,3歳以上1勝クラス,34.9,476(+2),京都,29,中3週,Y,,3,キズナ,Tapit,,
16,8,メイショウタクボク,牡5,太宰,栗東・高橋亮,追込,281.7,15,12,3歳以上1勝クラス,34.6,464(+6),京都,16,中1週,Y,,3,モーリス,Scat Daddy,,
17,8,ファームツエンティ,セ5,池添,栗東・北出,差し,35.6,7,10,3歳以上1勝クラス,34.8,464(-4),京都,29,中3週,Y,,3,キズナ,ブライアンズタイム,,
18,8,レイフロレット,牝4,秋山稔,栗東・村山,差し,303.3,16,16,3歳以上1勝クラス,36.5,406(-4),京都,16,中1週,Y,,1,レイデオロ,ハーツクライ,,
