馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ミッキーゴージャス,牝3,川田,栗東・安田隆,先行,1.9,1,5,,36.0,448(0),小倉,29,中3週,Y,,3,ミッキーロケット,ディープインパクト,
2,2,ヴァンルーラー,牝4,藤岡佑,栗東・吉岡,先行,91.8,10,9,,34.8,468(+8),新潟,42,中5週,Y,,3,ルーラーシップ,Forest Camp,
3,3,アトミックフレア,牝5,泉谷,栗東・渡辺,差し,27.7,6,2,,35.6,454(+4),小倉,29,中3週,Y,,3,ドゥラメンテ,Bahri,
4,4,シンシアリダーリン,牝5,角田河,栗東・上村,差し,24.4,4,3,,35.7,454(+8),小倉,29,中3週,Y,,3,ドリームジャーニー,Kingmambo,
5,5,レアシャンパーニュ,牝5,岩田望,栗東・上村,差し,35.6,7,7,,34.0,464(0),阪神,183,中25週,Y,Y,3,エピファネイア,ゼンノロブロイ,
6,6,ブリンク B,牝5,松山,栗東・吉岡,先行,24.5,5,1,3歳以上1勝クラス,35.8,488(+6),小倉,22,中2週,Y,,3,エピファネイア,ディープインパクト,
7,6,ヘネラルカレーラ,牝5,坂井,栗東・角田,,4.4,3,2,,33.5,476(+10),東京,112,中15週,Y,,3,キズナ,ボストンハーバー,
8,7,テーオーアリエス B,牝4,菱田,栗東・岡田,差し,64.7,8,8,,35.7,498(+4),福島,85,中11週,Y,,3,ダイワメジャー,Canford Cliffs,
9,7,チハヤ,牝3,和田竜,栗東・畑端,追込,129.8,11,9,,36.9,438(+10),小倉,29,中3週,Y,,1,ミッキーロケット,ネオユニヴァース,
10,8,エレフセリア,牝5,,美浦・武藤,差し,70.1,9,6,,36.9,454(-2),札幌,21,中2週,Y,,3,アンライバルド,コンデュイット,
11,8,アグラシアド,牝3,鮫島駿,栗東・中村,差し,3.0,2,3,,33.7,468(-8),阪神,14,中1週,Y,,3,リアルスティール,Teofilo,
