券種,組み合わせ,配当,人気
単勝,7,210,1
複勝,7,120,1
複勝,5,140,2
複勝,4,290,7
枠連,5-7,470,1
馬連,5-7,440,1
ワイド,5-7,220,1
ワイド,4-7,620,9
ワイド,4-5,1160,18
馬単,7-5,700,1
3連複,4-5-7,1960,9
3連単,7-5-4,6400,18
