馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,コスモコロネット,牝2,丹内,美浦・加藤士,差し,17.2,8,5,2歳未勝利,34.9,394(-4),新潟,105,中14週,Y,,3,サトノクラウン,ディープインパクト,,
2,1,タッセル,牡2,Ｈドイ,美浦・菊川,追込,69.3,12,6,2歳未勝利,34.4,462(-2),新潟,90,中12週,Y,,3,ディーマジェスティ,Kitten's Joy,,
3,2,ナリノボガート,牡2,長浜,美浦・上原博,差し,37.8,11,3,2歳未勝利,34.9,456(-8),新潟,20,中2週,Y,,2,サトノクラウン,ノヴェリスト,,
4,2,キングピラート,牡2,小崎,栗東・高橋忠,差し,80.0,13,12,2歳未勝利,35.0,476(+2),京都,41,中5週,Y,,2,リオンディーズ,シンボリクリスエス,,
5,3,ビップリアム,牡2,菊沢,美浦・嘉藤,差し,13.9,7,3,2歳未勝利,36.9,430(-10),福島,6,連闘,Y,,3,エイシンフラッシュ,ヴィクトワールピサ,,
6,3,ファンタズマ,牡2,荻野極,美浦・上原佑,差し,17.8,9,10,2歳新馬,36.8,446(0),札幌,83,中11週,Y,,1,ハービンジャー,キングカメハメハ,,
7,4,トリュフチョコ,牝2,永島,美浦・林,先行,10.1,4,3,2歳新馬,35.5,434(+2),中山,62,中8週,Y,,1,モーリス,アグネスタキオン,,
8,4,ビジュードネージュ,牝2,亀田,栗東・高柳大,先行,13.7,6,4,2歳未勝利,36.3,426(+2),京都,34,中4週,Y,,2,ゴールドシップ,ヘニーヒューズ,,
9,5,レイヤードレッド,牡2,嶋田,美浦・手塚,差し,5.0,2,2,2歳未勝利,35.4,472(+4),新潟,20,中2週,Y,,3,フィエールマン,スニッツェル,,
10,5,アクアジェット,牡2,丸山,美浦・岩戸,差し,11.4,5,6,2歳未勝利,34.8,446(+4),中山,56,中7週,Y,,3,ビーチパトロール,サクラバクシンオー,,
11,6,スーパーホース,牡2,大野,美浦・堀内,追込,249.8,16,16,2歳新馬,44.1,490(+8),福島,139,中19週,Y,,1,ディーマジェスティ,ルーラーシップ,,
12,6,ペップトーク,牝2,川端,美浦・千葉,差し,224.9,15,6,2歳未勝利,34.8,410(-2),新潟,42,中5週,Y,,3,スクリーンヒーロー,ハーツクライ,,
13,7,スノーリン,牡2,杉原,美浦・西田,先行,122.1,14,8,2歳未勝利,37.5,444(-2),新潟,27,中3週,Y,,3,ノヴェリスト,ハーツクライ,,
14,7,エーオーキング,牡2,吉田隼,美浦・久保田,差し,29.4,10,4,2歳新馬,35.2,440(+2),中山,55,中7週,Y,,1,リアルスティール,タイキシャトル,,
15,8,ナンヨーエンペラー,牡2,泉谷,栗東・松永幹,差し,5.2,3,2,2歳未勝利,35.8,448(-12),福島,14,中1週,Y,,3,モーリス,ダイワメジャー,,
16,8,ベールドインパクト,牡2,柴田善,美浦・小島,,3.1,1,2,2歳未勝利,34.8,444(+4),中山,61,中8週,Y,,3,ダノンバラード,タートルボウル,,
