馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ビターグラッセ,牝4,田辺,美浦・栗田,差し,7.3,5,4,,34.3,504(0),東京,49,中6週,Y,,3,ルーラーシップ,サクラバクシンオー,
2,1,アマイ,牝4,大野,美浦・伊藤大,,19.6,7,14,,36.0,458(+2),福島,21,中2週,Y,,3,ダノンバラード,タイキシャトル,
3,2,カテリーナ,牝3,津村,栗東・田中克,差し,5.4,3,8,,36.4,468(-2),札幌,119,中16週,Y,,3,ホークビル,マンハッタンカフェ,
4,2,テリオスマナ,牝6,藤懸,栗東・松下,差し,112.2,14,7,3歳以上2勝クラス,34.8,464(0),京都,22,中2週,Y,,3,エピファネイア,デインヒル,
5,3,レディベル,牝5,内田博,美浦・辻,差し,83.9,13,8,,38.1,532(-16),新潟,126,中17週,Y,,3,キズナ,A.P. Indy,
6,3,ガールズレジェンド,牝4,横山武,美浦・上原佑,先行,3.4,1,3,,36.1,464(-4),中山,70,中9週,Y,,3,ロードカナロア,アグネスデジタル,
7,4,レミージュ,牝4,三浦,栗東・松永幹,差し,39.0,9,11,,35.4,448(0),福島,21,中2週,Y,,3,キズナ,Gone West,
8,4,アトミックフレア,牝6,菱田,栗東・渡辺,差し,217.3,15,13,,37.3,442(-2),小倉,140,中19週,Y,,3,ドゥラメンテ,Bahri,
9,5,ガジュノリ,牝3,丹内,美浦・尾形,先行,4.4,2,2,,35.5,476(+10),中山,70,中9週,Y,,3,サトノダイヤモンド,ヴィクトワールピサ,
10,5,マスキュリン,牝4,,栗東・新谷,差し,42.6,10,4,,34.8,442(-8),福島,21,中2週,Y,,3,ワンアンドオンリー,デインヒル,
11,6,ヴァイルマティ,牝4,斎藤,美浦・鹿戸,差し,49.3,11,14,3歳以上2勝クラス,36.6,512(+2),京都,22,中2週,Y,,3,ゴールドシップ,ブライアンズタイム,
12,6,ピンクジン,牝4,丸田,美浦・南田,差し,61.0,12,9,,35.0,448(+4),福島,21,中2週,Y,,3,ダノンバラード,キャプテンスティーヴ,
13,7,コルベイユ,牝5,石田,美浦・新開,差し,413.4,16,13,,35.5,456(+8),福島,21,中2週,Y,,3,リーチザクラウン,タイキシャトル,
14,7,エバーハンティング,牝5,吉田豊,美浦・小島,先行,32.1,8,7,,35.1,424(-2),東京,22,中2週,Y,,3,ハービンジャー,ディープインパクト,
15,8,フラミニア,牝4,石川,美浦・森一,差し,7.2,4,6,,36.1,466(-2),中山,70,中9週,Y,,3,モーリス,ディープインパクト,
16,8,ティンク,牝3,吉田隼,美浦・久保田,差し,12.2,6,1,3歳以上1勝クラス,35.2,502(+6),福島,21,中2週,Y,,3,ダイワメジャー,Lemon Drop Kid,
