馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ジェモロジー,牝3,戸崎圭,栗東・橋口,差し,4.2,3,1,2歳未勝利,35.2,482(0),中京,70,中9週,Y,,3,ハービンジャー,アグネスタキオン,
2,2,シリアルノヴェル,牡3,横山武,美浦・伊藤圭,差し,29.8,8,5,3歳1勝クラス,36.3,472(-4),中山,44,中5週,Y,,2,ノヴェリスト,キングカメハメハ,
3,3,ニシノプロポーズ,牡3,三浦,美浦・松山,先行,8.1,5,5,,33.4,482(-10),東京,20,中2週,Y,,3,サトノダイヤモンド,ルーラーシップ,
4,4,サスツルギ,牡3,ルメー,美浦・木村,差し,4.1,2,1,2歳未勝利,33.8,490(+8),東京,119,中16週,Y,,2,ハーツクライ,Dalakhani,
5,5,ルーチェロッサ,牝3,横山琉,美浦・相沢,先行,97.0,9,1,3歳未勝利,36.6,454(0),中山,35,中4週,Y,,2,ビーチパトロール,トーセンダンス,
6,6,ホウオウビスケッツ,牡3,横山和,美浦・奥村武,,26.5,7,1,2歳新馬,35.3,496(+8),中山,70,中9週,Y,,1,マインドユアビスケッツ,ルーラーシップ,
7,7,マキシ,牡3,バシュ,栗東・辻野,差し,7.4,4,1,3歳未勝利,34.4,488(-10),中京,27,中3週,Y,,2,エピファネイア,ディープインパクト,
8,7,マイネルビジョン,牡3,柴田大,美浦・高木,先行,99.5,10,12,,36.9,458(0),中山,77,中10週,Y,,3,Oscar Performance,Dynaformer,
9,8,アップトゥミー,牝3,田辺,美浦・国枝,差し,9.6,6,1,2歳未勝利,34.5,482(-2),東京,84,中11週,Y,,3,モーリス,ダンスインザダーク,
10,8,ジェイパームス,牡3,モレイ,美浦・堀,差し,3.1,1,3,,33.7,496(+2),東京,20,中2週,Y,,3,ジャスタウェイ,Congaree,
