馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,プレミアムスマイル,牝4,北村友,栗東・池添,先行,27.8,7,1,3歳以上2勝クラス,37.2,492(-4),札幌,55,中7週,Y,,3,ロードカナロア,Awesome Again,
2,2,ウラヤ,牡4,角田河,栗東・野中,差し,45.5,9,8,,37.8,478(-2),京都,125,中17週,Y,,3,New Approach,パイロ,
3,3,ヒロノシュン,セ4,鮫島駿,栗東・川村,先行,127.8,14,14,,40.8,500(-6),阪神,315,中44週,Y,Y,3,カレンブラックヒル,シンボリクリスエス,
4,3,クリーンジーニアス,牝4,団野,栗東・荒川,差し,58.6,11,4,,37.1,456(+6),京都,146,中20週,Y,,3,ビッグアーサー,エンパイアメーカー,
5,4,グレートサンドシー,牡3,川田,栗東・中内田,追込,2.4,1,5,,36.2,500(+6),東京,97,中13週,Y,,3,Into Mischief,More Than Ready,
6,4,ヴアーサ,牡5,松若,栗東・鮫島,差し,69.3,12,9,,35.7,458(+2),東京,104,中14週,Y,,3,キズナ,ロックオブジブラルタル,
7,5,ラヴケリー,牝5,岩田望,栗東・高柳大,差し,9.2,4,3,,35.8,464(-2),中京,62,中8週,Y,,3,カレンブラックヒル,シンボリクリスエス,
8,5,ゴダイリキ,牡5,Ｍデム,栗東・牧浦,先行,53.3,10,13,,38.1,502(+4),東京,111,中15週,Y,,3,モーリス,スズカマンボ,
9,6,ジゲン,牡6,松山,栗東・中村,先行,35.4,8,8,,36.2,474(-2),中京,62,中8週,Y,,3,Into Mischief,Dixie Union,
10,6,メイショウヒューマ B,牡5,武豊,栗東・藤岡,,22.1,6,12,,37.9,492(0),中京,62,中8週,Y,,3,Distorted Humor,Corinthian,
11,7,スウィートプロミス,牝4,富田,美浦・尾関,先行,112.7,13,15,,39.4,466(+4),阪神,90,中12週,Y,,3,モーリス,Yes It's True,
12,7,スプラウティング B,牡4,坂井,栗東・西園正,先行,8.0,3,9,,36.6,514(+4),福島,69,中9週,Y,,3,ダイワメジャー,Seeking the Gold,
13,8,シャンブル,牝5,和田竜,栗東・吉村,差し,14.6,5,5,,36.8,512(+18),東京,90,中12週,Y,,3,ハーツクライ,Giant's Causeway,
14,8,サンライズフレイム,牡3,藤岡康,栗東・石坂,先行,2.9,2,1,,37.0,506(-6),中京,77,中10週,Y,,3,ドレフォン,アフリート,
