馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,エルゲルージ,牡6,大野,栗東・石坂,差し,46.1,11,6,,36.8,516(0),東京,203,中28週,Y,Y,3,ドゥラメンテ,Sidney's Candy,
2,1,ウェイワードアクト B,牡5,戸崎圭,美浦・田中博,先行,2.6,1,2,,35.8,540(-6),東京,104,中14週,Y,,3,Maclean's Music,マジェスティックウォリアー,
3,2,レディントン,牡4,横山武,栗東・杉山晴,差し,16.0,8,8,,34.1,484(-8),阪神,62,中8週,Y,,3,サトノアラジン,アフリート,
4,2,ユティタム B,牡5,佐々木,栗東・須貝,先行,54.7,12,7,,37.1,514(-4),東京,34,中4週,Y,,3,Justify,City Zip,
5,3,ドゥアイズ,牝5,ルメー,栗東・庄野,差し,13.6,6,8,,33.2,482(-2),阪神,49,中6週,Y,,3,ルーラーシップ,ディープインパクト,
6,3,バトゥーキ,牡5,水口,栗東・浜田,差し,9.0,4,2,,35.3,498(0),東京,34,中4週,Y,,3,ラニ,サウスヴィグラス,
7,4,タマモロック B,牡5,ディー,美浦・伊藤圭,差し,29.7,10,10,,36.5,504(+2),東京,34,中4週,Y,,3,ヘニーヒューズ,ハーツクライ,
8,4,ピースオブザライフ,牝5,武藤,栗東・野中,差し,165.0,14,11,,37.7,492(-6),京都,110,中15週,Y,,3,キタサンブラック,シンボリクリスエス,
9,5,ハチメンロッピ,牡5,石橋脩,美浦・矢野,差し,127.2,13,8,,36.5,520(0),東京,34,中4週,Y,,3,キンシャサノキセキ,タイキシャトル,
10,5,ナチュラルハイ B,牡5,,美浦・黒岩,差し,176.2,15,14,,39.1,494(+4),中山,83,中11週,Y,,3,スクリーンヒーロー,Pulpit,
11,6,ハビレ,牡4,三浦,美浦・武井,差し,5.4,2,3,,35.4,506(-2),東京,34,中4週,Y,,3,ヘニーヒューズ,ブラックタイド,
12,6,アサヒ B,牡6,田辺,美浦・金成,先行,16.5,9,5,,37.6,516(+6),阪神,56,中7週,Y,,3,カレンブラックヒル,デインヒル,
13,7,サルヴァトーレ,牡5,レーン,美浦・和田郎,差し,10.3,5,6,,36.3,486(-4),東京,34,中4週,Y,,3,キズナ,ボストンハーバー,
14,7,コンバスチョン B,セ6,木幡巧,美浦・伊藤圭,差し,177.4,16,14,,35.6,508(-2),阪神,433,中61週,Y,Y,3,ディスクリートキャット,パイロ,
15,8,タガノエスコート B,牡6,北村宏,栗東・小林,先行,7.8,3,8,,38.8,498(-2),中山,83,中11週,Y,,3,ロードカナロア,スペシャルウィーク,
16,8,カズプレスト B,牡6,津村,栗東・高柳大,,15.7,7,4,,38.8,522(-6),福島,49,中6週,Y,,3,カレンブラックヒル,Lemon Drop Kid,
