コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"2(4,9)11(1,10)(7,13)3(5,8)-15,6,14=12"
4コーナー,"2(4,9)11,1(3,7,10,13)(5,8)-(6,15)-14=12"
