コーナー,通過順
1コーナー,"11,1(4,8)(2,3)(6,7)(5,10)912"
2コーナー,"(*11,1)-(4,8)(2,3)(6,7)(5,10)912"
3コーナー,"(11,*1)=4-(2,3,6)-8=(7,10)-(5,9)12"
4コーナー,"1,11=(4,6)-(2,3)=8-10,7-(5,9)12"
