コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"15(10,11)(9,16)(1,2)-6(5,13)(3,14)(4,12)(8,7)"
4コーナー,"15(10,11)(9,16)(1,2)6(5,13)14(3,12)(4,7)8"
