券種,組み合わせ,配当,人気
単勝,3,180,1
複勝,3,110,3
複勝,5,430,7
複勝,1,150,1
馬連,3-5,3650,11
ワイド,3-5,940,12
ワイド,1-3,180,1
ワイド,1-5,1230,15
馬単,3-5,4590,14
3連複,1-3-5,1830,6
3連単,3-5-1,13780,44
