コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"(*13,5)(11,3,12)(1,9,14)(10,15)7,8-(2,16)(6,4)"
4コーナー,"(13,*5)(11,3,12)14(1,15)(9,10,7)8(2,16)6,4"
