馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ビーアストニッシド,牡5,国分恭,栗東・小崎,先行,15.0,7,9,,37.1,480(-10),阪神,15,中1週,Y,,3,アメリカンペイトリオット,ネオユニヴァース,
2,2,シルトホルン,牡4,荻野極,美浦・新開,先行,9.5,6,4,,35.6,470(-12),中山,14,中1週,Y,,3,スクリーンヒーロー,Langfuhr,
3,2,グレイイングリーン,牡6,古川吉,栗東・池江,差し,34.0,11,5,,34.6,510(+10),中山,14,中1週,Y,,3,ディープインパクト,Closing Argument,
4,3,ボルザコフスキー,牡5,吉村,栗東・清水久,差し,18.7,9,5,,35.9,512(0),阪神,28,中3週,Y,,3,キズナ,Orpen,
5,3,トゥードジボン,牡5,藤岡康,栗東・四位,,2.9,1,10,,34.8,486(-4),東京,49,中6週,Y,,3,イスラボニータ,Yesbyjimminy,
6,4,ノースザワールド,牡6,,美浦・斎藤誠,差し,7.2,3,2,,34.7,486(-4),中山,14,中1週,Y,,3,ディープインパクト,Giant's Causeway,
7,4,メイショウシンタケ,牡6,泉谷,栗東・千田,追込,24.1,10,7,,35.0,486(-4),中山,14,中1週,Y,,3,ワールドエース,アドマイヤコジーン,
8,5,スコールユニバンス,牝5,古川奈,栗東・矢作,差し,160.1,15,12,,35.8,458(0),中山,14,中1週,Y,,3,ドゥラメンテ,Firebreak,
9,5,オニャンコポン,牡5,亀田,美浦・小島,差し,6.5,2,5,,34.4,474(-4),阪神,21,中2週,Y,,3,エイシンフラッシュ,ヴィクトワールピサ,
10,6,ジャスティンスカイ,牡5,鮫島駿,栗東・友道,差し,9.1,5,10,,35.3,540(+16),東京,155,中21週,Y,,3,キタサンブラック,Numerous,
11,6,ワールドウインズ B,セ7,団野,栗東・笹田,差し,45.2,12,12,,36.5,458(-2),阪神,28,中3週,Y,,3,ルーラーシップ,フジキセキ,
12,7,ドロップオブライト,牝5,小沢,栗東・福永,差し,17.8,8,9,,34.4,426(-18),京都,36,中4週,Y,,3,トーセンラー,フレンチデピュティ,
13,7,コンバスチョン B,牡5,菱田,美浦・伊藤圭,差し,94.5,13,15,,34.5,510(+4),中山,71,中9週,Y,,3,ディスクリートキャット,パイロ,
14,8,フォルコメン,セ8,酒井,美浦・森一,差し,140.2,14,11,,38.5,508(-8),中山,77,中10週,Y,,3,ヴィクトワールピサ,Storm Cat,
15,8,エイシンスポッター,牡5,角田河,栗東・吉村,追込,8.9,4,10,,34.0,500(-4),阪神,92,中12週,Y,,3,エイシンヒカリ,Barathea,
