馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,フララナキラ,牡3,丸山,栗東・田中克,差し,27.6,9,7,2歳新馬,35.6,454(-6),京都,35,中4週,Y,,1,サトノクラウン,キングカメハメハ,,
2,1,メイショウハリソン,牡3,国分恭,栗東・石橋,,4.2,1,,,,480(0),,,,,,,ブリックスアンドモルタル,マンハッタンカフェ,,
3,2,ハクサンテュポン,牡3,石田,美浦・新開,差し,135.0,16,8,2歳新馬,34.0,496(-4),中山,36,中4週,Y,,1,シルポート,ネオユニヴァース,,
4,2,コスモグローリー,牡3,秋山稔,栗東・北出,追込,7.1,4,8,2歳新馬,35.1,458(-2),京都,35,中4週,Y,,1,キズナ,Blame,,
5,3,シャインバオバブ,牡3,太宰,栗東・本田,差し,97.1,13,13,2歳未勝利,40.4,494(-4),京都,29,中3週,Y,,3,シルバーステート,ルーラーシップ,,
6,3,サッカレッロ,牝3,永島,栗東・坂口,差し,33.9,10,8,2歳未勝利,35.7,440(+4),福島,85,中11週,Y,,3,ルーラーシップ,コンデュイット,,
7,4,サミダレナイツ,牡3,柴田裕,栗東・谷,差し,20.9,8,6,3歳新馬,35.6,484(-2),中京,21,中2週,Y,,1,トーホウジャッカル,ストリートセンス,,
8,4,シャインフリーリー,牡3,,美浦・矢嶋,先行,221.1,17,12,2歳未勝利,37.0,464(-12),中山,50,中6週,Y,,2,ウインブライト,アグネスタキオン,,
9,5,ゴッドヴァレー,牡3,斎藤,栗東・渡辺,,7.7,5,7,2歳未勝利,36.4,474(+2),京都,35,中4週,Y,,3,アルアイン,Teofilo,,
10,5,オラリオン,牡3,川端,栗東・高橋一,差し,112.7,15,9,3歳新馬,36.2,482(+4),中京,21,中2週,Y,,1,ラブリーデイ,スペシャルウィーク,,
11,6,ニホンピロデヴィン,牡3,小沢,栗東・緒方,,5.3,3,6,2歳未勝利,35.3,436(0),京都,29,中3週,Y,,2,グレーターロンドン,ルーラーシップ,,
12,6,プレデスティナーレ,牡3,菊沢,栗東・北出,差し,11.3,6,8,2歳未勝利,34.7,456(-2),京都,29,中3週,Y,,3,トランセンド,キズナ,,
13,7,ヴァシーオ,牝3,丹内,美浦・西田,差し,47.3,12,9,2歳未勝利,36.7,466(+2),東京,84,中11週,Y,,2,ゴールドシップ,ロージズインメイ,,
14,7,ルロワ,牝3,荻野極,美浦・上原佑,,102.9,14,,,,426(0),,,,,,,ドゥラメンテ,Unbridled's Song,,
15,8,ヒットザノート,牝3,佐々木,栗東・奥村豊,差し,45.5,11,9,2歳新馬,35.7,450(-10),京都,36,中4週,Y,,1,Authentic,Candy Ride,,
16,8,ジャストキングダム,牡3,橋木,栗東・高橋康,先行,20.7,7,7,2歳未勝利,35.5,550(-4),京都,29,中3週,Y,,2,ジャスタウェイ,クロフネ,,
17,8,ヴォイスオブゼウス,牡3,藤岡佑,栗東・矢作,差し,4.4,2,4,3歳新馬,35.5,458(-10),中山,21,中2週,Y,,1,ブリックスアンドモルタル,ダイワメジャー,,
