馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,エクストラバック,牡3,田口,栗東・西園正,先行,20.2,6,1,3歳未勝利,35.1,486(-2),小倉,21,中2週,Y,,3,Iffraaj,Frankel,,
2,2,バンドシェル,牡3,鮫島駿,栗東・西村,差し,2.8,1,12,,35.7,476(+12),阪神,90,中12週,Y,,3,バンドワゴン,ルーラーシップ,,
3,3,ロードマイライフ,牡3,ムルザ,栗東・杉山晴,先行,3.8,2,2,,35.9,492(+6),小倉,56,中7週,Y,,3,ロードカナロア,ジャングルポケット,,
4,4,ロータスワンド,牝3,酒井,栗東・中竹,差し,121.3,10,12,,35.2,456(+2),中山,63,中8週,Y,,3,ロードカナロア,サクラバクシンオー,,
5,5,イリスアスール,牝3,Ｍデム,栗東・角田,先行,26.0,7,8,,35.9,446(-2),小倉,14,中1週,Y,,3,イスラボニータ,タイキシャトル,,
6,6,ベネメレンティ,牝3,松若,栗東・河内,逃げ,56.8,8,4,,35.4,436(-2),小倉,14,中1週,Y,,3,ニューイヤーズデイ,ダンスインザダーク,,
7,7,モンシュマン,牡3,岩田康,栗東・上村,,4.2,3,5,,35.6,464(-8),阪神,84,中11週,Y,,3,ミッキーアイル,Thewayyouare,,
8,7,トーラスシャイン,牡3,武豊,栗東・田中克,先行,7.3,5,1,3歳未勝利,35.4,472(-4),小倉,20,中2週,Y,,1,ファインニードル,ディープインパクト,,
9,8,メイショウサチダケ,牡3,和田竜,栗東・鈴木孝,逃げ,6.8,4,16,,37.6,482(+2),京都,68,中9週,Y,,3,アドミラブル,アイルハヴアナザー,,
10,8,ラブコメディ,牝3,岩田望,栗東・寺島,先行,79.6,9,9,,35.4,436(+6),京都,63,中8週,Y,,2,No Nay Never,Myboycharlie,,
