馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,バスターコール,セ4,バデル,美浦・田村,差し,35.4,7,10,4歳以上1勝クラス,40.3,494(+2),中山,223,中31週,Y,Y,3,ルーラーシップ,フジキセキ,,
2,2,パヴァーヌ,牝5,丹内,美浦・伊藤圭,差し,147.4,13,13,3歳以上1勝クラス,34.5,442(-6),新潟,28,中3週,Y,,3,サトノクラウン,ダンスインザダーク,,
3,3,オランジェロ,牝4,荻野琢,栗東・今野,先行,137.9,12,1,C2二組,38.1,482(-4),盛岡,305,中43週,,Y,1,ロードカナロア,Star Dabbler,,
4,3,エフォートレス,牡4,横山和,美浦・嘉藤,差し,2.2,1,2,,34.8,492(+6),札幌,14,中1週,Y,,3,エピファネイア,ダイワメジャー,,
5,4,イリスアスール,牝4,小林美,栗東・角田,,14.7,6,6,3歳以上1勝クラス,35.0,452(0),函館,35,中4週,Y,,3,イスラボニータ,タイキシャトル,,
6,4,ニシノルアノーヴァ,牡3,落合玄,美浦・古賀,先行,109.4,11,13,3歳以上1勝クラス,40.5,492(+10),函館,48,中6週,Y,,3,リオンディーズ,ハーツクライ,,
7,5,テイクイットオール,牡3,柴田裕,栗東・中竹,先行,68.0,9,5,3歳以上1勝クラス,35.1,462(+14),札幌,21,中2週,Y,,3,キズナ,War Front,,
8,5,キタノクニカラ,牝3,古川奈,美浦・小島,差し,37.6,8,10,3歳以上1勝クラス,34.2,392(-2),函館,35,中4週,Y,,3,ダノンバラード,アイルハヴアナザー,,
9,6,サンウリエル,牡4,浜中,栗東・宮本,差し,13.1,5,5,,34.9,472(+2),札幌,14,中1週,Y,,3,ディーマジェスティ,アドマイヤムーン,,
10,6,メリディアンスター,牡3,ルメー,美浦・加藤征,逃げ,2.8,2,4,3歳以上1勝クラス,35.6,486(0),札幌,27,中3週,Y,,2,モズアスコット,ゴールドアリュール,,
11,7,サンピアノソナタ,牝4,和田陽,美浦・小野,差し,207.4,14,5,3歳以上1勝クラス,35.1,464(+10),札幌,21,中2週,Y,,3,ニューイヤーズデイ,ダンスインザダーク,,
12,7,デアリングエア,牝3,武豊,栗東・杉山晴,差し,9.1,3,6,,35.2,456(-2),札幌,14,中1週,Y,,3,エピファネイア,キングカメハメハ,,
13,8,シャーリーゴールド,牝4,舟山,栗東・佐藤悠,先行,78.3,10,13,3歳以上1勝クラス,35.0,468(-8),函館,41,中5週,Y,,3,エピファネイア,ディープインパクト,,
14,8,フォルテフィオーレ,牡4,ウィリ,美浦・上原佑,先行,10.0,4,10,3歳以上1勝クラス,38.6,452(-4),函館,41,中5週,Y,,3,ドゥラメンテ,ディープインパクト,,
