馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,サイモンコーラル,牝4,,栗東・羽月,差し,76.1,12,3,4歳以上1勝クラス,38.3,464(+4),新潟,14,中1週,Y,,3,ビーチパトロール,ゼンノロブロイ,,
2,2,ゴーフォマームード,牝4,田口,栗東・長谷川,差し,40.3,10,12,4歳以上1勝クラス,39.8,442(0),新潟,14,中1週,Y,,3,ダノンレジェンド,スペシャルウィーク,,
3,3,アルムエアフォルク,牝4,和田竜,栗東・平田,差し,17.4,7,6,4歳以上1勝クラス,37.6,468(+2),新潟,20,中2週,Y,,3,シャンハイボビー,ワイルドラッシュ,,
4,4,ジュエリジュエリー,牝4,富田,栗東・野中,先行,33.5,9,5,4歳以上1勝クラス,38.9,506(+2),新潟,14,中1週,Y,,3,オルフェーヴル,Rock Hard Ten,,
5,4,リアンクトワ,牝3,国分優,栗東・辻野,差し,24.3,8,11,3歳1勝クラス,38.7,438(-4),京都,27,中3週,Y,,2,ドレフォン,チチカステナンゴ,,
6,5,コーラルハート,牝3,岩田望,栗東・小林,先行,5.7,4,1,3歳未勝利,38.5,498(-2),京都,14,中1週,Y,,3,デクラレーションオブウォー,ディープインパクト,,B
7,5,サトノアイオライト,牝3,角田河,栗東・吉村,先行,4.1,2,4,3歳1勝クラス,38.0,466(+6),京都,27,中3週,Y,,3,リアルインパクト,Vindication,,
8,6,フェロニエール,牝3,Ｍデム,栗東・高野,先行,5.4,3,1,3歳未勝利,40.2,518(-4),京都,41,中5週,Y,,3,ドゥラメンテ,クロフネ,,B
9,6,バスタードサフラン,牝3,酒井,栗東・渡辺,先行,3.0,1,2,3歳1勝クラス,37.9,464(0),京都,27,中3週,Y,,3,マジェスティックウォリアー,ゴールドアリュール,,B
10,7,スライスヘリテージ,牝4,団野,美浦・金成,差し,68.7,11,5,3歳以上1勝クラス,38.8,480(-6),福島,202,中28週,Y,Y,3,ワンダーアキュート,ゴールドアリュール,,
11,7,シゲルオトヒメ,牝5,永島,栗東・谷,追込,174.2,13,7,4歳以上1勝クラス,38.5,434(+8),新潟,14,中1週,Y,,3,ベルシャザール,マヤノトップガン,,
12,8,マベルシュシュット,牝3,松若,栗東・今野,先行,16.7,6,1,3歳未勝利,38.8,456(+4),京都,34,中4週,Y,,3,ドゥラメンテ,Teofilo,,
13,8,タガノエリザベス,牝4,菱田,栗東・岡田,,13.7,5,3,4歳以上1勝クラス,38.5,480(-2),新潟,20,中2週,Y,,3,キタサンブラック,キングカメハメハ,,
