コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"13,15(1,2,18)(3,4,7)6,12(5,8,17)11(10,14)16-9"
4コーナー,"13,15(1,2,18)(3,4,7)6(5,12,17)(11,8)-(10,14)16,9"
