券種,組み合わせ,配当,人気
単勝,9,290,1
複勝,9,160,1
複勝,5,650,12
複勝,3,340,7
枠連,4-6,1470,6
馬連,5-9,7290,30
ワイド,5-9,2390,31
ワイド,3-9,990,8
ワイド,3-5,4180,57
馬単,9-5,9970,37
3連複,3-5-9,21170,81
3連単,9-5-3,77110,257
