券種,組み合わせ,配当,人気
単勝,13,4160,12
複勝,13,790,10
複勝,4,330,5
複勝,12,310,4
枠連,2-7,3390,14
馬連,4-13,20930,64
ワイド,4-13,5460,61
ワイド,12-13,3770,46
ワイド,4-12,1850,25
馬単,13-4,44950,126
3連複,4-12-13,62800,194
3連単,13-4-12,491390,287
