馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ガットネロ,牝6,小沢,栗東・東田,差し,34.3,10,4,,34.6,492(-4),函館,14,中1週,Y,,3,アメリカンペイトリオット,ブラックタイド,
2,2,エルサトアナ,牝4,池添,栗東・本田,先行,6.8,3,9,4歳以上2勝クラス,35.4,426(0),阪神,77,中10週,Y,,3,カリフォルニアクローム,キングカメハメハ,
3,3,サンドロナイト,牝5,北村友,栗東・茶木,先行,15.7,7,7,4歳以上2勝クラス,34.6,460(0),阪神,85,中11週,Y,,3,Capitalist,Foxwedge,
4,3,ウチュウノセカイ,牡3,,美浦・青木,先行,3.7,1,8,,34.5,498(-2),京都,29,中3週,Y,,3,タワーオブロンドン,ローレルゲレイロ,
5,4,キープサインオン,牡4,岩田望,美浦・加藤征,先行,25.5,9,6,,34.6,478(0),函館,8,連闘,Y,,3,ビッグアーサー,マンハッタンカフェ,
6,4,ヴィヴァクラウン,牡5,大野,美浦・杉浦,先行,8.9,5,3,,34.1,470(-2),函館,14,中1週,Y,,3,サトノクラウン,タイキシャトル,
7,5,ビーコング,牡5,松本,美浦・小手川,差し,118.6,14,11,,34.2,512(0),函館,8,連闘,Y,,3,タリスマニック,ブラックタイド,
8,5,フェアリーライズ,牝3,,栗東・秋山,差し,40.6,11,9,,34.1,430(-2),函館,14,中1週,Y,,2,インディチャンプ,Kitten's Joy,
9,6,エクストラバック,牡5,鮫島駿,栗東・前川,先行,9.9,6,8,,33.8,514(0),函館,14,中1週,Y,,3,Iffraaj,Frankel,
10,6,シーグルロス,牝3,小林美,美浦・尾形,,8.4,4,1,3歳以上1勝クラス,34.2,454(+4),函館,14,中1週,Y,,3,フィレンツェファイア,ディープインパクト,
11,7,ライツユーアップ,牝4,丹内,栗東・角田,差し,71.1,12,13,,34.7,454(-2),函館,14,中1週,Y,,3,スワーヴリチャード,エアジハード,
12,7,クリエープキー,牝3,古川吉,美浦・牧,先行,16.0,8,13,,32.9,436(+2),京都,29,中3週,Y,,3,ミッキーアイル,Spirit One,
13,8,ゴキゲンサン B,牝6,岩田康,美浦・伊藤大,差し,83.3,13,14,,34.2,508(+6),函館,14,中1週,Y,,3,リアルインパクト,ヨハネスブルグ,
14,8,ホワイトドラゴン,牡3,横山和,美浦・伊藤大,先行,3.9,2,1,3歳以上1勝クラス,33.7,466(+4),函館,15,中1週,Y,,3,ダノンキングリー,マイネルラヴ,
