コーナー,通過順
1コーナー,"3(1,16)-11,15,4,12(6,9,13)14,2,10-(7,8)5"
2コーナー,"3,16,1-(11,15)(4,12)(6,9,13)(2,14)-10(7,8,5)"
3コーナー,"3,16-1-(11,15)12(4,13)(9,5)(6,14)2-10,8-7"
4コーナー,"3,16-(1,11,15)12(4,13)(9,5)(6,14)(2,10)8,7"
