コーナー,通過順
1コーナー,"1-(2,13)(3,6)=(7,9)(8,11)12,14(4,5)10"
2コーナー,"1(2,13)(3,6)-(7,9,11)8(12,14)-(4,5)-10"
3コーナー,"1(2,13)(3,6,9,8)14(7,11,12,5)10=4"
4コーナー,"(*1,2)14-(3,13)(12,10)(9,8)(6,5)-7,11=4"
