券種,組み合わせ,配当,人気
単勝,9,1420,7
複勝,9,360,8
複勝,2,200,3
複勝,3,140,1
枠連,2-8,2180,9
馬連,2-9,5840,25
ワイド,2-9,1700,28
ワイド,3-9,990,14
ワイド,2-3,410,2
馬単,9-2,13280,52
3連複,2-3-9,6130,24
3連単,9-2-3,57490,250
