馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ゴメンネジロー,牡3,森裕,栗東・谷,差し,5.7,2,2,2歳1勝クラス,36.7,464(0),中山,119,中16週,Y,,3,タワーオブロンドン,Redoute's Choice,,
2,1,カフェロワイヤル,牝3,浜中,栗東・小林,先行,53.4,9,13,3歳1勝クラス,37.8,460(-4),阪神,28,中3週,Y,,3,パイロ,マンハッタンカフェ,,B
3,2,シャインミラカナ,牡3,川須,栗東・北出,先行,113.6,12,12,3歳1勝クラス,37.6,470(-8),中山,21,中2週,Y,,2,アルアイン,ワイルドラッシュ,,
4,2,サウンドモリアーナ,牝3,富田,栗東・武英,,30.3,6,1,3歳未勝利,37.7,432(-6),中京,15,中1週,Y,,3,ミッキーアイル,ケイムホーム,,
5,3,ドナポンド,牝3,荻野極,栗東・小林,先行,59.3,11,1,3歳未勝利,37.1,486(-4),京都,35,中4週,Y,,3,ドレフォン,ゼンノロブロイ,,B
6,3,ロードヴァルカン,牡3,団野,栗東・中村,逃げ,38.6,7,1,3歳未勝利,37.1,452(-4),阪神,22,中2週,Y,,3,ロードカナロア,ブライアンズタイム,,
7,4,クーデール,牝3,,栗東・坂口,先行,54.6,10,1,3歳未勝利,35.7,438(-4),小倉,64,中8週,Y,,3,ロードカナロア,Distorted Humor,,B
8,4,シークザドリーム,牡3,松山,栗東・中竹,先行,11.6,3,1,3歳未勝利,36.9,504(-4),京都,36,中4週,Y,,2,Liam's Map,Bernardini,,
9,5,テーオーエルビス,牡3,鮫島駿,栗東・高柳大,先行,1.3,1,3,3歳1勝クラス,36.4,504(0),中京,77,中10週,Y,,3,Volatile,Curlin,,
10,5,スネーフリンガ,牝3,中井,栗東・森田,差し,126.4,13,10,3歳1勝クラス,35.2,456(-4),阪神,7,連闘,Y,,3,サンダースノー,デュランダル,,
11,6,ショウナンアトレ,牡3,西塚,栗東・梅田,差し,251.1,16,11,3歳1勝クラス,38.6,464(-2),阪神,15,中1週,Y,,3,ショウナンバッハ,Northern Afleet,,
12,6,レイナデアルシーラ,牝3,田口,栗東・西園正,逃げ,19.4,4,12,3歳1勝クラス,41.5,502(-2),阪神,22,中2週,Y,,3,ナダル,タートルボウル,,
13,7,ミッドナイトゲイル,牝3,酒井,栗東・小栗,逃げ,185.0,15,15,3歳1勝クラス,40.6,482(+6),中京,77,中10週,Y,,3,ドレフォン,ロードカナロア,,
14,7,ワンダーイロネ,牝3,高倉,栗東・渡辺,先行,25.3,5,8,3歳1勝クラス,38.0,452(-2),阪神,15,中1週,Y,,2,カリフォルニアクローム,アグネスタキオン,,
15,8,キアヌ,牡3,小崎,栗東・小崎,逃げ,47.9,8,15,,39.0,504(0),東京,127,中17週,Y,,3,ディスクリートキャット,サムライハート,,
16,8,ピーチマカロン,牝3,高杉,栗東・大根田,差し,156.9,14,10,3歳1勝クラス,39.8,462(-10),阪神,21,中2週,Y,,3,ホッコータルマエ,アドマイヤムーン,,
