券種,組み合わせ,配当,人気
単勝,7,500,2
複勝,7,210,2
複勝,4,290,5
複勝,13,480,8
枠連,2-4,640,1
馬連,4-7,1650,3
ワイド,4-7,630,3
ワイド,7-13,1660,23
ワイド,4-13,2590,33
馬単,7-4,2870,3
3連複,4-7-13,9830,36
3連単,7-4-13,43360,138
