コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"(*5,10)(1,12)(2,7)8-(3,11)6(4,9)"
4コーナー,"(*5,10)-(1,12)(2,7)(3,8)11,6(4,9)"
