コーナー,通過順
1コーナー,"(*2,3)(1,7)(5,10)(4,6)(9,8)-11"
2コーナー,"2,3(1,7)(5,10)(4,6)(9,8)-11"
3コーナー,"(*2,3)(1,7)(5,10)(4,6)8,9=11"
4コーナー,"(*2,3)7(1,5,10)4(6,8)9=11"
