券種,組み合わせ,配当,人気
単勝,15,1080,4
複勝,15,250,4
複勝,8,260,5
複勝,16,150,1
枠連,4-8,420,1
馬連,8-15,5150,15
ワイド,8-15,1430,15
ワイド,15-16,570,4
ワイド,8-16,640,6
馬単,15-8,10350,36
3連複,8-15-16,4880,12
3連単,15-8-16,52770,162
