コーナー,通過順
1コーナー,"(*3,9)(2,13)(4,10)(1,12)(7,8,11)(5,6)"
2コーナー,"9,3-13-(2,4,10)(1,12)(7,11)8,6,5"
3コーナー,"9(13,10)(3,4)11(2,12)6(1,8,5)7"
4コーナー,"(*9,13)(3,4,10)(12,11)(2,6)(1,8,5)7"
