馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ヴェイルネビュラ,セ5,田辺,美浦・大竹,差し,37.8,10,12,,36.0,498(-6),東京,48,中6週,Y,,3,ロードカナロア,ハーツクライ,
2,2,ロジティナ,牡8,野中,美浦・新開,差し,356.0,12,14,,41.1,542(0),東京,41,中5週,Y,,3,ロジユニヴァース,シンボリクリスエス,
3,3,リリーミニスター,セ6,石川,栗東・緒方,先行,8.0,5,5,,39.5,480(-4),京都,35,中4週,Y,,3,シニスターミニスター,クロフネ,
4,4,コンスタンティン B,牝4,西村淳,栗東・石坂,先行,6.2,4,5,,38.6,478(+4),新潟,63,中8週,Y,,3,オルフェーヴル,クロフネ,
5,4,オンザライン,牡5,菅原明,美浦・大和田,差し,5.1,2,4,,35.1,452(-6),東京,20,中2週,Y,,3,スクリーンヒーロー,ディープインパクト,
6,5,スノーグレース,牝4,武藤,美浦・中舘,先行,16.2,7,1,4歳以上2勝クラス,37.5,472(-6),東京,42,中5週,Y,,3,ドレフォン,サンデーサイレンス,
7,5,サトノスライヴ,牡6,石橋脩,美浦・上原佑,差し,30.3,9,15,,43.0,524(+6),中山,77,中10週,Y,,3,ルーラーシップ,エンパイアメーカー,
8,6,カズプレスト,牡4,津村,栗東・高柳大,先行,9.8,6,14,,38.2,534(+2),東京,27,中3週,Y,,3,カレンブラックヒル,Lemon Drop Kid,
9,6,ロードインファイト B,牡6,三浦,栗東・野中,先行,25.9,8,11,,38.4,456(-10),阪神,126,中17週,Y,,3,キンシャサノキセキ,キングカメハメハ,
10,7,ジーガーロンシャン,牡6,武士沢,美浦・土田,差し,414.9,13,9,初鷹スプリ,40.4,516(-3),船橋,162,中22週,,,0,ヘニーヒューズ,ウイングアロー,
11,7,レッドラパルマ B,牡4,Ｍデム,美浦・加藤征,先行,3.1,1,5,,37.4,492(-2),中山,77,中10週,Y,,3,イスラボニータ,ストラヴィンスキー,
12,8,ペガサス,牡7,大野,美浦・上原博,差し,199.4,11,15,,36.5,468(-2),東京,20,中2週,Y,,3,キモンノカシワ,アジュディケーティング,
13,8,エアサージュ,牡5,戸崎圭,栗東・池添,,5.5,3,3,,33.9,536(+6),阪神,504,中71週,Y,Y,3,Point of Entry,エンパイアメーカー,
