券種,組み合わせ,配当,人気
単勝,1,1400,7
複勝,1,250,6
複勝,2,110,1
複勝,8,240,5
枠連,1-1,890,4
馬連,1-2,1120,5
ワイド,1-2,460,4
ワイド,1-8,1230,13
ワイド,2-8,360,2
馬単,1-2,3250,11
3連複,1-2-8,2440,5
3連単,1-2-8,24250,83
