券種,組み合わせ,配当,人気
単勝,10,420,2
複勝,10,180,2
複勝,13,300,5
複勝,6,220,3
枠連,5-7,1050,5
馬連,10-13,2760,11
ワイド,10-13,860,8
ワイド,6-10,640,4
ワイド,6-13,1010,13
馬単,10-13,4390,15
3連複,6-10-13,4980,15
3連単,10-13-6,25980,76
