馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ニューオーリンズ B,牡4,和田陽,栗東・杉山晴,,3.5,2,2,,36.6,516(-4),阪神,70,中9週,Y,,3,リアルスティール,クロフネ,
2,1,プロミシングスター B,牡5,藤懸,栗東・高橋忠,差し,21.2,8,9,,37.4,452(-2),京都,50,中6週,Y,,3,マジェスティックウォリアー,アドマイヤムーン,
3,2,ギーロカスタル,牡6,西塚,美浦・伊藤大,差し,279.4,15,10,,38.2,474(-4),京都,119,中16週,Y,,3,マインドユアビスケッツ,キンシャサノキセキ,
4,2,ハッピーロンドン,牡6,角田和,美浦・菊沢,差し,170.0,14,9,,36.5,474(-14),中山,78,中10週,Y,,3,グレーターロンドン,アグネスデジタル,
5,3,ライジン B,牡6,岩田望,栗東・池添,差し,11.8,5,4,,35.2,484(-6),阪神,56,中7週,Y,,3,Speightstown,Kitten's Joy,
6,3,エムズマインド,牡6,城戸,栗東・荒川,差し,156.1,13,6,,34.6,520(+10),京都,385,中54週,Y,Y,3,マインドユアビスケッツ,フジキセキ,
7,4,サンダーバース B,セ5,,栗東・井上,差し,69.1,11,5,,37.2,478(+4),京都,42,中5週,Y,,2,サンダースノー,リキアイサイレンス,
8,4,ディニトーソ,牡4,吉村,栗東・辻野,先行,121.5,12,9,,35.8,464(0),阪神,56,中7週,Y,,3,ディーマジェスティ,フレンチデピュティ,
9,5,ロサンゼルス B,牡5,松若,美浦・伊藤圭,逃げ,58.6,10,11,,35.5,522(+2),阪神,56,中7週,Y,,3,カリフォルニアクローム,キングヘイロー,
10,5,ウルスクローム,牡4,田口,栗東・大橋,差し,12.2,6,1,4歳以上2勝クラス,35.4,484(-2),京都,15,中1週,Y,,3,カリフォルニアクローム,サウスヴィグラス,
11,6,イリフィ,牝4,西村淳,栗東・高野,差し,40.9,9,8,,36.4,430(+8),阪神,70,中9週,Y,,3,Too Darn Hot,Invincible Spirit,
12,6,ノボリショウリュウ,牡5,高杉,栗東・石橋,差し,5.8,3,3,,35.2,472(0),阪神,56,中7週,Y,,3,リアルスティール,クロフネ,
13,7,ベルギューン,牝4,丹内,栗東・牧浦,先行,20.3,7,7,,37.1,494(+16),中京,85,中11週,Y,,3,ナダル,ヴァーミリアン,
15,8,ルクスデイジー,牝4,川田,栗東・高橋亮,先行,2.8,1,2,,36.5,472(+2),京都,21,中2週,Y,,3,カリフォルニアクローム,ストラヴィンスキー,
16,8,ヴェロクオーレ,牝5,酒井,栗東・石坂,先行,10.2,4,10,,37.4,478(+2),阪神,113,中15週,Y,,3,ドゥラメンテ,Bernardini,
