コーナー,通過順
1コーナー,"(1,*14)6(2,12)(5,15)(3,4,7)(8,16)(13,9,10)-11"
2コーナー,"1,14-(2,6)(5,12)(3,4,15)7(13,8,16)(9,10)-11"
3コーナー,"1,14-(2,6)(5,12)3(4,7,15)(13,16)(9,8,10)11"
4コーナー,"(*1,14)-(2,6)(5,12)(3,7,15)4(13,16,10)9,11-8"
