着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,3,6,ガビーズシスター,牝3,54.0,吉田隼,1:10.1,,1,3.3,36.3,美浦森一,460(0)
2,5,9,クロジシジョー,牡5,57.0,浜中,1:10.1,クビ,7,15.1,35.9,栗東岡田,452(-6)
3,2,4,ジレトール,牡5,57.0,大野,1:10.2,クビ,9,29.1,36.1,栗東松永幹,476(-4)
4,7,14,サンライズアムール,牡5,57.0,斎藤,1:10.3,1/2,5,6.9,37.3,栗東小林,516(+2)
5,5,10,エティエンヌ,セ5,57.0,津村,1:10.3,アタマ,14,109.3,36.0,栗東吉田,518(-4)
6,6,11,チカッパ,牡3,58.0,横山典,1:10.3,ハナ,2,5.1,35.7,栗東中竹,500(+3)
7,4,8,インビンシブルパパ,牡3,55.0,三浦,1:10.5,1,4,6.9,37.2,美浦伊藤大,530(-6)
8,1,1,ナムラフランク,牡5,57.0,菱田,1:10.5,アタマ,12,76.0,37.1,栗東鈴木孝,490(-12)
9,1,2,インユアパレス,牡3,56.0,横山武,1:10.6,3/4,3,6.0,36.7,栗東須貝,482(+4)
10,4,7,クインズメリッサ,牝6,55.0,藤懸,1:10.6,クビ,10,50.7,35.8,栗東宮本,488(-6)
11,8,16,イスラアネーロ,牡5,57.0,川又,1:10.9,2,13,86.8,37.9,栗東吉村,452(-2)
12,7,13,スズカコテキタイ,牡5,57.0,岩田康,1:11.2,1.1/2,8,16.3,36.4,美浦奥村武,500(+2)
13,8,15,テイエムトッキュウ,牡6,58.0,田辺,1:12.4,7,6,13.0,39.8,栗東木原,494(-19)
14,6,12,チェイスザドリーム,牝5,55.0,吉田豊,1:12.9,3.1/2,11,74.7,40.4,栗東矢作,474(-6)
15,2,3,リベイクフルシティ,セ4,57.0,和田譲,1:13.8,5,15,435.2,37.3,地方宗形竹,506(+1)
取消,3,5,エスカル,牡3,56.0,横山和,,,,,,栗東森秀,
