馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,クロニクル,牡4,松山,栗東・田中克,先行,7.1,4,8,,37.8,518(-4),阪神,14,中1週,Y,,3,ハーツクライ,Seeking the Gold,
2,2,モズマゾク B,牡5,Ｍデム,栗東・杉山佳,差し,29.1,8,7,,37.9,502(+6),小倉,42,中5週,Y,,3,グランプリボス,ゴールドアリュール,
3,3,テーオーリカード B,牡3,岩田望,栗東・高柳大,,2.6,1,11,,43.8,488(+2),大井,95,中13週,,,2,パイロ,ネオユニヴァース,
4,3,ダッチマン B,セ6,国分恭,栗東・音無,差し,60.5,10,6,,38.9,468(+6),中山,21,中2週,Y,,3,キンシャサノキセキ,アフリート,
5,4,ラズルダズル B,牡6,,栗東・茶木,先行,6.8,3,4,,37.2,472(+4),小倉,42,中5週,Y,,3,ルーラーシップ,アグネスタキオン,
6,4,ロッキーサンダー B,牡6,西村淳,栗東・石橋,差し,18.9,7,13,,37.6,482(+2),中京,99,中13週,Y,,3,ダンカーク,クロフネ,
7,5,ムエックス,牡5,国分優,栗東・大根田,差し,69.8,11,8,,38.8,508(+4),中山,21,中2週,Y,,3,アジアエクスプレス,アドマイヤマックス,
8,5,サンライズシェリー,牡6,角田河,栗東・河内,差し,58.3,9,14,,41.5,486(+6),京都,141,中19週,Y,,3,ヨハネスブルグ,ブライアンズタイム,
9,6,ヴェノム,牡5,酒井,美浦・天間,差し,160.7,14,14,,40.5,540(-8),阪神,27,中3週,Y,,3,リオンディーズ,Smart Strike,
10,6,ヒミノフラッシュ,牡5,和田竜,栗東・川村,追込,14.2,6,8,,38.0,550(-6),阪神,119,中16週,Y,,3,エイシンフラッシュ,マンハッタンカフェ,
11,7,イイネイイネイイネ B,牡4,松若,栗東・小崎,差し,157.5,13,10,,39.9,450(0),阪神,27,中3週,Y,,3,タイムパラドックス,アドマイヤオーラ,
12,7,エメヴィベール,牡4,坂井,栗東・吉岡,先行,7.8,5,1,,37.6,574(+6),新潟,78,中10週,Y,,3,ダイワメジャー,Tapit,
13,8,コパノニコルソン,牡4,藤岡康,栗東・宮,差し,4.3,2,7,,39.2,530(0),小倉,56,中7週,Y,,3,コパノリッキー,クロフネ,
14,8,クリノホノオ,牡6,田口,栗東・谷,追込,101.4,12,12,,39.4,486(0),阪神,27,中3週,Y,,3,メイショウサムソン,ゴールドヘイロー,
