券種,組み合わせ,配当,人気
単勝,6,3870,9
複勝,6,530,10
複勝,4,190,3
複勝,12,110,1
枠連,4-5,5840,20
馬連,4-6,12770,31
ワイド,4-6,2710,30
ワイド,6-12,1240,16
ワイド,4-12,370,2
馬単,6-4,20160,50
3連複,4-6-12,6310,23
3連単,6-4-12,117800,305
