券種,組み合わせ,配当,人気
単勝,1,380,2
複勝,1,150,2
複勝,2,240,5
複勝,10,180,3
枠連,1-2,2530,8
馬連,1-2,2070,9
ワイド,1-2,640,9
ワイド,1-10,440,4
ワイド,2-10,1020,13
馬単,1-2,3150,13
3連複,1-2-10,4080,13
3連単,1-2-10,17840,57
