馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,バンドマスター B,牡5,松山,栗東・茶木,先行,34.5,6,9,,38.2,500(-2),阪神,57,中7週,Y,,3,バンドワゴン,フジキセキ,
2,1,バリアントバイオ B,牡5,長岡,栗東・今野,差し,318.6,16,10,,38.3,530(+4),阪神,57,中7週,Y,,3,トーセンジョーダン,アルデバランII,
3,2,プラウドヘリテージ B,牡6,,美浦・田中剛,先行,61.9,9,6,,40.1,508(+4),中山,64,中8週,Y,,3,ジャスタウェイ,Tiznow,
4,2,シャンパンポップ,牡4,ルメー,栗東・武幸,先行,1.3,1,1,,37.0,556(+4),東京,44,中5週,Y,,3,キズナ,Broken Vow,
5,3,ジャスパーグレイト,牡6,川田,栗東・森秀,差し,24.6,5,6,,37.6,490(0),東京,37,中4週,Y,,3,Arrogate,Wild Again,
6,3,オメガタキシード,セ5,岩田康,栗東・井上,差し,56.0,8,8,,37.4,456(-8),京都,44,中5週,Y,,3,ハービンジャー,デュランダル,
7,4,エレクトリックブギ,牡4,佐々木,美浦・鹿戸,差し,119.6,11,6,,38.9,448(0),阪神,70,中9週,Y,,3,ブリックスアンドモルタル,エンパイアメーカー,
8,4,ホウオウバリスタ B,牡6,プーシ,美浦・稲垣,差し,44.2,7,12,,37.5,528(+4),東京,37,中4週,Y,,3,ジョーカプチーノ,サンダーガルチ,
9,5,ノットイナフ B,牡4,石橋脩,栗東・浜田,先行,12.1,3,2,,36.8,476(-6),東京,37,中4週,Y,,3,マジェスティックウォリアー,マンハッタンカフェ,
10,5,ヨリノサファイヤ,牝5,松若,美浦・根本,差し,252.5,15,7,,39.3,534(+10),中山,64,中8週,Y,,3,コパノリッキー,クロフネ,
11,6,キョウキランブ,牡3,戸崎圭,美浦・古賀,,4.8,2,1,,36.8,528(+6),東京,16,中1週,Y,,3,エスケンデレヤ,エンパイアメーカー,
12,6,メイテソーロ,牡5,菅原明,美浦・武市,先行,145.1,13,4,,36.7,500(-4),東京,162,中22週,Y,,3,ミッキーロケット,リンカーン,
13,7,レッドラパルマ,セ6,三浦,美浦・加藤征,差し,224.1,14,13,,39.6,494(+2),札幌,100,中13週,Y,,3,イスラボニータ,ストラヴィンスキー,
14,7,フラッパールック B,牝5,北村宏,美浦・林,差し,130.8,12,7,,37.8,470(+8),阪神,57,中7週,Y,,3,イスラボニータ,Ghostzapper,
15,8,エリカサファイア,牝4,レーン,美浦・堀,先行,14.1,4,2,,37.6,508(+8),中山,219,中30週,Y,Y,3,キズナ,クロフネ,
16,8,ソレルビュレット B,牡4,内田博,美浦・宮田,差し,79.8,10,12,,39.8,528(+6),中山,64,中8週,Y,,3,Malibu Moon,Curlin,
