コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"7-(6,15,16)1,14(3,2,9)8-13,5(10,18)(4,11)-12-17"
4コーナー,"7-(6,15,16)1(3,2,14,9)(13,8)10,5(11,18)4,12,17"
