馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,プレイリードリーム,牡9,Ｍデム,栗東・安達,差し,36.7,9,10,,38.3,472(-2),中山,41,中5週,Y,,3,ドリームジャーニー,メイショウオウドウ,
2,2,サトノスカイターフ,牡7,北村友,栗東・池江,差し,14.8,7,5,,35.5,506(-2),中京,21,中2週,Y,,3,ディープインパクト,Mineshaft,
3,3,ログラール,牡4,坂井,栗東・松永幹,差し,4.2,2,3,,33.8,480(+6),東京,69,中9週,Y,,3,モーリス,キングカメハメハ,
4,4,マイノワール,牡4,岩田望,栗東・笹田,差し,8.1,4,2,,35.2,464(0),中京,27,中3週,Y,,3,マインドユアビスケッツ,ハービンジャー,
5,5,ウィープディライト,セ4,松山,栗東・池添,差し,4.3,3,3,,33.5,500(0),東京,97,中13週,Y,,3,ドゥラメンテ,Mineshaft,
6,6,ウェイビー,牝5,田口,栗東・西村,,14.6,6,3,,40.6,534(0),中京,26,中3週,Y,,3,サトノアラジン,Medaglia d'Oro,
7,7,クルミナーレ,牡4,浜中,栗東・池江,先行,3.1,1,1,3歳以上1勝クラス,35.3,510(+2),京都,48,中6週,Y,,3,ブラックタイド,フレンチデピュティ,
8,7,リミットバスター,牡5,Ａルメ,栗東・杉山晴,差し,16.2,8,5,,35.4,524(0),中京,27,中3週,Y,,3,ハーツクライ,キングカメハメハ,
9,8,ショウナンハウル,牡4,池添,栗東・松下,差し,71.0,10,10,,37.3,504(-2),中京,27,中3週,Y,,3,レイデオロ,ディープインパクト,
10,8,リッチブラック,牡6,西村淳,栗東・西村,先行,9.0,5,8,3歳以上2勝クラス,37.0,464(-2),京都,56,中7週,Y,,3,エピファネイア,ブライアンズタイム,
