着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,14,タツダイヤモンド,牡4,58.0,藤岡康,1:08.4,,5,9.5,33.4,栗東鮫島,488(0)
2,5,8,ガリレイ,セ7,58.0,角田河,1:08.4,クビ,9,19.9,33.8,栗東高橋亮,514(-6)
3,7,13,コナブラック,牡5,58.0,鮫島駿,1:08.8,2.1/2,1,3.3,34.6,栗東清水久,514(-8)
4,2,3,インプロバイザー,牡5,58.0,西村淳,1:08.8,クビ,3,6.6,34.3,栗東音無,486(-6)
5,3,5,ショウナンマッハ,セ5,58.0,幸,1:08.8,アタマ,8,17.8,34.9,栗東茶木,508(+8)
6,1,1,カラパタール,牝6,56.0,池添,1:08.9,クビ,11,43.8,34.2,美浦池上,448(-12)
7,6,11,ワンダーカタリナ,牡7,58.0,角田和,1:08.9,クビ,13,68.3,33.7,栗東河内,510(-4)
8,2,2,ウルトラソニック,牡6,58.0,川須,1:08.9,ハナ,6,11.5,34.7,栗東中尾,480(-2)
9,4,6,ベルウッドブラボー,牡5,58.0,丸山,1:09.0,クビ,10,26.4,34.8,美浦和田雄,462(+2)
10,7,12,メイショウピース,牝4,56.0,松山,1:09.0,クビ,7,11.7,34.4,栗東高橋亮,468(0)
11,3,4,テーオースパロー,牡5,58.0,吉村,1:09.1,1/2,12,56.1,34.7,栗東清水久,492(-8)
12,4,7,ケイアイオメガ,牡5,58.0,田口,1:09.1,ハナ,2,5.5,34.7,栗東梅田,462(-6)
13,5,9,マテンロウボンド,牡5,58.0,藤岡佑,1:09.4,1.3/4,4,7.5,34.2,栗東野中,498(0)
14,6,10,イイヒニナル,牝4,56.0,酒井,1:09.5,1/2,14,137.9,35.5,栗東千田,380(0)
15,8,15,サヴァイヴ,牡7,58.0,和田竜,1:10.0,3,15,191.8,35.7,栗東河嶋,492(0)
