券種,組み合わせ,配当,人気
単勝,12,950,4
複勝,12,350,3
複勝,4,500,8
複勝,13,1860,15
枠連,3-7,3660,24
馬連,4-12,8390,35
ワイド,4-12,2490,29
ワイド,12-13,6810,75
ワイド,4-13,12760,94
馬単,12-4,15590,62
3連複,4-12-13,134060,329
3連単,12-4-13,628580,673
