着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,12,ラブリークイーン,牝5,52.0,柴田善,1:52.1,,13,132.7,37.8,美浦嘉藤,480(-10)
2,4,6,アナンシエーション,セ5,56.0,川田,1:52.5,2,2,4.3,37.9,美浦手塚,510(+6)
3,8,14,フルオール,牡4,55.0,田辺,1:52.8,1.3/4,7,15.3,37.3,美浦斎藤誠,468(+6)
4,3,5,ホウオウルーレット,牡4,57.0,岩田康,1:52.9,3/4,5,8.9,37.7,美浦栗田,498(+2)
5,5,9,フームスムート,牡6,56.0,三浦,1:53.4,3,6,15.1,38.9,美浦水野,528(+2)
6,4,7,スズカマクフィ,牝5,52.0,内田博,1:53.4,アタマ,14,183.8,38.2,美浦伊藤圭,440(+6)
7,6,10,ホウオウバリスタ,牡4,57.0,坂井,1:53.6,1.1/4,4,7.0,38.6,美浦稲垣,510(-12)
8,1,1,オンザライン,牡5,57.0,戸崎圭,1:53.6,クビ,3,5.8,37.9,美浦大和田,448(-4)
9,6,11,ワセダハーツ,牡5,55.0,菱田,1:53.6,アタマ,8,25.3,37.6,栗東橋口,442(+6)
10,8,15,アノ,牡7,52.0,城戸,1:54.0,2,15,282.2,39.1,栗東小栗,454(-8)
11,2,2,ゲンパチハマジ,牡5,54.0,永野,1:54.4,2.1/2,11,49.5,39.5,栗東佐々木,514(+6)
12,7,13,バハルダール,牡4,57.0,津村,1:54.6,1.1/2,1,3.1,39.0,栗東池江,506(+2)
13,3,4,ラブリーエンジェル,牝6,53.0,木幡巧,1:56.8,大,9,32.6,41.0,美浦鈴木慎,440(-16)
14,5,8,トップスティール,牡4,55.0,丸田,1:57.1,1.1/2,10,33.1,41.2,美浦深山,510(-6)
15,2,3,プレフェリータ,牝5,51.0,武藤,1:57.4,2,12,120.3,42.9,美浦萩原,480(-2)
